parent_smiles	parent_name	child_name	child_smiles	set
COc1cccc(-c2oc3ccccc3c(=O)c2O)c1	3-Hydroxy-3p-methoxyflavone		COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1	train
COc1cc(C=CC(=O)C=C(O)CCc2ccc(O)c(OC)c2)ccc1O	Dihydrocurcumin		COc1cc(CCC(O)=CC(=O)C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c2)ccc1O	train
CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1	pentoxyresorufin	Resorufin	O=c1ccc2nc3ccc(O)cc3oc-2c1	train
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O	androstenedione	6beta-hydroxy-androstenedione	CC12CCC3C(CC(O)C4=CC(=O)CCC43C)C1CCC2=O	train
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	abiraterone	abiraterone sulfate	CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	train
CN(C)CCCN1c2ccccc2CCc2ccccc21	imipramine	Desimipramine 	CNCCCN1c2ccccc2CCc2ccccc21	train
O=c1nc(O)c(F)cn1C1CCCO1	Tegafur	5-Fluorouracil	Oc1ncc(F)c(O)n1	train
COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O	Oroxylin A		COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1O	train
Nc1ccc(Oc2ccccc2)cc1	4-phenoxyaniline		CC(=O)Nc1ccc(Oc2ccccc2)cc1	train
CNC(=O)Oc1cccc2ccccc12	carbaryl	5-hydroxycarbaryl	CNC(=O)Oc1ccc(O)c2ccccc12	train
O=C(c1cccs1)c1ccc(OCCCO)c(Cl)c1Cl	Homo-Tienilic Alcohol		O=C(c1cccs1)c1ccc(O)c(Cl)c1Cl	train
NCCc1c[nH]c2ccc(O)cc12	serotonin		CCc1c[nH]c2ccc(O)cc12	train
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	Gavestinel	gavestinel 4-O-acyl glucuronide	O=C(C=Cc1c(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	train
COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	6-O-Desmethyl Donepezil		COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	train
COc1ccc2cc(CCC(C)=O)ccc2c1	nabumetone	4Ã¢â‚¬ÂhydroxyÃ¢â‚¬Â4Ã¢â‚¬Â(6Ã¢â‚¬ÂmethoxynaphthalenÃ¢â‚¬Â2Ã¢â‚¬Âyl)butanÃ¢â‚¬Â2Ã¢â‚¬Âone	COc1ccc2cc(C(O)CC(C)=O)ccc2c1	train
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12	Chrysin		O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	train
O=C1OC(C(O)CO)C(O)=C1O	Ascorbic acid		O=C1OC(C(O)CO)C(O)=C1OS(=O)(=O)O	train
Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	4-hydroxy-2p,3,5-trichlorobiphenyl	2p,3,5-trichlorobiphenyl, 4-sulfate	O=S(=O)(O)Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	train
S=C=NCCc1ccccc1	phenethyl isothiocyanate		NC(CCC(=O)NC(CSC([S])=NCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	train
N=C(N)N1CCc2ccccc2C1	debrisoquine	4-Hydroxydebrisoquine	N=C(N)N1Cc2ccccc2C(O)C1	train
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	Thioridazine	Thioridazine 2-sulfoxide 	CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	train
O=c1cc(-c2cccc(O)c2)oc2ccccc12	3p-Hydroxyflavone	Flavone 3p-O-glucuronide	O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O	train
CC1OC2(CS1)CN1CCC2CC1	cevimeline		CC1OC2(CN3CCC2CC3)C[S+]1[O-]	train
COC(=O)c1c(C)nc(C)c(C(=O)OCC=Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1	opc-13448	OPC-13463	COC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc([N+](=O)[O-])c1	train
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	almotriptan	2-OH-almotriptan	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3O)cc12	train
CNCCC(Oc1ccccc1CO)c1ccccc1	2-Hydroxymethyatomoxetine		CNCCC(Oc1ccccc1COC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	train
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C	(-)-pseudococaine	Norcocaine	COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	Lorazepam		O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O	train
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	Bisdemethoxycurcumin	Bisdemethoxycurcumin, 4-O-glucuronide	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	train
CCCCCO	pentanol		CCCCCOC1OC(C(=O)O)C(O)C(O)C1O	train
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O	Glycitein		COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	train
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	delavirdine		CC(C)Nc1ccc(O)nc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	train
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	ebastine	4-(4-tert-butylphenyl)-4-oxobutanal	c1ccc(C(OC2CCNCC2)c2ccccc2)cc1	train
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2	OXODIPINE	OXODIPINE(m1)	CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2	train
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	Myricetin		O=C(O)C1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	train
Nc1ccc(C(=O)O)cc1	4-aminobenzoate	4-acetylaminobenzoate	CC(O)=Nc1ccc(C(=O)O)cc1	train
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C	ropivacaine	PPX	Cc1cccc(C)c1NC(=O)C1CCCCN1	train
CCc1cccc(CC)c1N(COC)C(=O)CCl	Alachlor		CCc1cccc(CC)c1NC(=O)CCl	train
C=C(C)C1CC=C(CO)CC1	Limonen-10-ol		C=C(C)C1CC=C(COC2OC(C(=O)O)C(O)C(O)C2O)CC1	train
N=c1[nH]c2nc(=N)c(-c3ccc(O)cc3)nc-2c(N)[nH]1	4p-OH-triamterene		N=c1[nH]c2nc(=N)c(-c3ccc(OS(=O)(=O)O)cc3)nc-2c(N)[nH]1	train
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	Sulfapyridine	Sulfapyridine, N-acetyl	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	train
CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	(2R,3S)-2-((R)-1-(3,5-Bis(trifluoromethyl)phenyl)ethoxy)-3-(4-fluorophenyl)morpholine	aprepitant_M2	CC(OC1OCC=NC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	train
c1ccccc1	benzene	Phenol	Oc1ccccc1	train
COC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(C)=O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C(C)(C)C)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C	bms_275183		COC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(C)=O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C(C)(C)CO)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C	train
O=c1ccc2ccccc2o1	coumarin	7-Hydroxycoumarin	O=c1ccc2ccc(O)cc2o1	train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	invega, invega sustenna, 9-hydroxyrisperidone, paliperidone		Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2O	train
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1	Methoxychlor	Mono-OH-methoxychlor	COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	train
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	Formononetin		COc1ccc(-c2coc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1	train
O=C1C=C2CCNC2=CC1=O	aminochrome		NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1NCC2)C(=O)NCC(=O)O)C(=O)O	train
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	morphine		CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)C=CC3C1C5	train
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	methadone	2ethylidene-1,5-dimethyl-3,3-diphenylpyrolidine	CCC1C(C)N(C)CC1(c1ccccc1)c1ccccc1	train
CC(C)(Oc1ccc(Cl)cc1)C(=O)O	Clofibric acid		CC(C)(Oc1ccc(Cl)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	train
CCNCc1cc(=O)oc2cc(OC)ccc12	4-(ethylaminomethyl)-7-methoxycoumarin	MAMC	COc1ccc2c(CN)cc(=O)oc2c1	train
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1	DRF_4367		NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1CO	train
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	chlorpropamide	3-OH-chlorpropamide	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1	train
CN(C)c1ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)cc1	RL-3142		CNc1ccc(C=CC(=O)c2ccc(-n3ccnc3)cc2)cc1	train
CCc1ccccc1N	2-ethylaniline		CCc1ccccc1NC(C)=O	train
Cc1cnc2ccc3c([nH]c(=N)n3C)c2n1	meiqx	IQx-8-COOH	Cn1c(=N)[nH]c2c3nc(C(=O)O)cnc3ccc21	train
CCCN(CCC)CCc1cccc2c1CC(O)=N2	ropinirole		CCCNCCc1cccc2c1CC(O)=N2	train
CNCCC(Oc1ccc(O)cc1C)c1ccccc1	4-hydroxyatomoxetine		CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1C)c1ccccc1	train
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	Triclosan		O=S(=O)(O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	train
COC(=O)C(C)N(C(=O)CO)c1c(C)cccc1C	demethylmetalaxyl		Cc1cccc(C)c1N(C(=O)CO)C(C)C(=O)O	train
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C	levobupivacaine		Cc1cccc(C)c1NC(=O)C1CCCCN1	train
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O	Troleandomycin		CNC1CC(C)OC(OC2C(C)CC3(CO3)C(=O)C(C)C(OC(C)=O)C(C)C(C)OC(=O)C(C)C(OC3CC(OC)C(OC(C)=O)C(C)O3)C2C)C1OC(C)=O	train
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C	taxol	6ÃŽÂ±-Hydroxypaclitaxel 	CC(=O)OC1C(=O)C2(C)C(O)C(O)C3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C	train
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	cilostazol	OPC-13217	O=C1CCc2cc(OCCCCc3nnnn3C3CCC(O)CC3)ccc2N1	train
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	phentolamine		Cc1ccc(N(CC2=NCCN2)c2cccc(OS(=O)(=O)O)c2)cc1	train
CNCCC(Oc1cccc2c(O)c(OC)ccc12)c1ccco1	5-Hydroxy, 6-methoxy duloxetine		CNCCC(Oc1cccc2c(OS(=O)(=O)O)c(OC)ccc12)c1ccco1	train
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	fk_506	13-O-Desmethyltacrolimus	C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2O	train
NC(=O)N1c2ccccc2CC(O)c2ccccc21	10-hydroxycarbazepine		NC(=O)N1c2ccccc2CC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21	train
Cc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12	7-Hydoxy-5-methylflavone		Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c12	train
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12	tegaserod		CCCCCNC(=N)NN=Cc1c[nH]c2ccc(O)cc12	train
CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1	O-Desmethylgalantamine		CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1	train
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C	Nelfinavir	3,4-Dihydroxynelfinavir	Cc1c(C(=O)NC(CSc2ccccc2)C(O)CN2CC3CCCCC3CC2C(=O)NC(C)(C)C)ccc(O)c1O	train
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2	Carbosulfan	dibutyl(sulfanyl)amine	CCCCN(S)CCCC	train
OCC(F)(Cl)Cl	2,2‐dichloro‐2‐fluoroethanol		O=C(O)C1OC(OCC(F)(Cl)Cl)C(O)C(O)C1O	train
Cc1ccc2oc(=O)cc(O)c2c1	4-Hydroxy-6-methylcoumarin	6-methylcoumarin, 4-O-glucuronide	Cc1ccc2oc(=O)cc(OC3OC(C(=O)O)C(O)C(O)C3O)c2c1	train
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C=O)CC21	11_oxo_delta8_tetrahydrocannabinol		CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C(=O)O)CC21	train
CC(C)(C)NCC(O)COc1ccccc1C#N	(R)-Bunitrolol		CC(C)(C)NCC(O)COc1ccc(O)cc1C#N	train
COc1ccc(N2CCNCC2)cc1	1-(4-methoxyphenyl)piperazine	1-(4-hydroxyphenyl)piperazine	Oc1ccc(N2CCNCC2)cc1	train
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	zinc36377943	6beta - HYDROXYBUDESONIDE	CCCC(O)OC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO	train
COc1ccc(CC(C)N)cc1	(R)-1-(4-Methoxyphenyl)propan-2-amine		CC(N)Cc1ccc(O)cc1	train
O=c1ccc2cc3ccoc3cc2o1	psoralen		O=c1ccc2cc3c(cc2o1)OC1OC31	train
CCN(CC)C(=O)c1cccc(C)c1	DEET	N-ethyl-m-toluamide	CCNC(=O)c1cccc(C)c1	train
Cc1cc2ccccc2c2ccc3ccccc3c12	5-methylchrysene	5-Methyl-1,2-dihydrochrysene-1,2-diol	Cc1cc2ccccc2c2ccc3c(c12)C=CC(O)C3O	train
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1	[5-(Diethylamino)-2-methylpent-3-yn-2-yl] (2S)-2-cyclohexyl-2-hydroxy-2-phenylacetate	4-cis-OH ac1mip3e	CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCC(O)CC1	train
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone	3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	train
CN(CCCC(=O)c1cccnc1)N=O	NNK		O=NN(CO)CCCC(=O)c1cccnc1	train
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	Chlorpyrifos-oxon	3,5,6-Trichloro-2-pyridinol	Oc1nc(Cl)c(Cl)cc1Cl	train
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	(s)-oxybutynin	N-desethyloxybutynin	CCNCC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	train
COc1c2occc2cc2ccc(=O)oc12	methoxsalen		COc1c2c(cc3ccc(=O)oc13)C1OC1O2	train
O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12	5,7,2p-Trihydroxyflavone		O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O	train
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	Desmethylclozapine	Desmethylclozapine N-glucuronide	O=C(O)C1OC(N2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)C(O)C(O)C1O	train
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	ticrynafen	Thiophene-4,5-epoxide	O=C(O)COc1ccc(C(=O)C2=CC3OC3S2)c(Cl)c1Cl	train
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12	Dolasetron	Reduced dolasetron	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	train
CCCCCC(O)C=CC=CCCCCCCCC(=O)O	13-hydroxyoctadecadienoic acid		CCCCCC(C=CC=CCCCCCCCC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O	train
CC(NC(N)=O)c1cc2ccccc2s1	Dehydroxyzyleuton	(1S)â€1â€(6â€hydroxyâ€1â€benzothiophenâ€2â€yl)ethylurea	CC(NC(N)=O)c1cc2ccc(O)cc2s1	train
Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1	domperidone		Oc1nc2cc(Cl)ccc2n1C1CCNCC1	train
CCC1(c2ccccc2)C(O)=NC(=O)N=C1O	Phenobarbital	p-Hydroxyphenobarbital	CCC1(c2ccc(O)cc2)C(O)=NC(=O)N=C1O	train
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	flunarizine	bis(4Ã¢â‚¬Âfluorophenyl)methanone	O=C(c1ccc(F)cc1)c1ccc(F)cc1	train
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	repaglinide		CC(C)CC(NC(=O)Cc1ccc(C(=O)O)c(O)c1)c1ccccc1N1CCCCC1	train
O=C(O)C1OC(Oc2ccc3c4c2OC2C(=O)CCC5(O)C(C3)N(CC3CC3)CCC425)C(O)C(O)C1O	Naltrexone	(2S,3S,4S,5R,6S)-6-{[(1S,5R,13R,17S)-4-(cyclopropylmethyl)-17-hydroxy-14-oxo-12-oxa-4-azapentacyclo[9.6.1.0Ã‚Â¹,Ã‚Â¹Ã‚Â³.0Ã¢ÂÂµ,Ã‚Â¹Ã¢ÂÂ·.0Ã¢ÂÂ·,Ã‚Â¹Ã¢ÂÂ¸]octadeca-7(18),8,10-trien-10-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid	O=C(O)C1OC(Oc2ccc3c4c2OC2C(=O)CCC5(O)C(C3)N(CC3CC3)CCC425)C(O)C(O)C1O	train
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	HEXACHLOROBENZENE	Pentachlorophenol	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	train
CC12CCC(O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	4,5-Dihydrodrospirenone		CC12CCC(S(=O)(=O)O)CC1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1	train
O=C(O)c1ccccc1	benzoic acid		O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	train
CC(C)=CCCC(C)=CCO	Geraniol		CC(C)=CCCC(C)=CCOS(=O)(=O)O	train
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl	4p-OH-aceclofenac		O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(OS(=O)(=O)O)cc1Cl	train
Cc1cc(NS(=O)(=O)c2ccc(N=O)cc2)no1	4-Nitrososulfamethoxazole		Cc1cc(NS(=O)(=O)c2ccc([NH+]([O-])SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)no1	train
N=C(N)NC(=N)NCCc1ccccc1	phenformin		N=C(N)NC(=N)NCCc1ccc(O)cc1	train
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1	Imidacloprid		ON=NC1=NCCN1Cc1ccc(Cl)nc1	train
CC(=O)Nc1ccc(OC(C)C)cc1	O-isopropyl acetaminophen		COc1ccc(NC=O)cc1	train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1	Methoxymorpholinyldoxorubicin	PNU-159682	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC2C(OC3COC(OC)CN32)C(C)O1	train
Oc1ccc(C2COc3cc(O)ccc3C2O)cc1	Tetrahydrodaidzein	Equol	Oc1ccc(C2COc3cc(O)ccc3C2)cc1	train
CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1	zinc33952517	di-HO-MDPPP	CC(C(=O)c1ccc(O)c(O)c1)N1CCCC1	train
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	zolpidem	methoxyzolpidem	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	train
COc1ccccc1CC(C)N	(2r)-1-(2-methoxyphenyl)propan-2-amine		CC(N)Cc1ccccc1O	train
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	schembl149458	Sulphoridazine	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	train
Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1	cp_125_611	quinone	O=C1CC=C(O)C=C1CNC1CCCNC1c1ccccc1	train
CC=Cc1ccccc1	beta-methylstyrene		OCC=Cc1ccccc1	train
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1	Encainide	O-demethylencainide	CN1CCCCC1CCc1ccccc1NC(=O)c1ccc(O)cc1	train
COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	Prunetin		COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)c(-c3ccc(O)cc3)coc2c1	train
CCCCCCCCCCCCCCCCCC(=O)O	Stearic Acid		CC(O)CCCCCCCCCCCCCCCC(=O)O	train
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	Pranidipine	5Ã¢â‚¬Â(methoxycarbonyl)Ã¢â‚¬Â2,6Ã¢â‚¬ÂdimethylÃ¢â‚¬Â4Ã¢â‚¬Â(3Ã¢â‚¬Ânitrophenyl)Ã¢â‚¬Â 1,4Ã¢â‚¬ÂdihydropyridineÃ¢â‚¬Â3Ã¢â‚¬Âcarboxylic acid	COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1cccc([N+](=O)[O-])c1	train
COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1	7-Hydroxy-4p-methoxyflavone		COc1ccc(-c2cc(=O)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1	train
O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1	7-benzyloxy-4-trifluoromethylcoumarin	7-hydroxy-4-triuoromethylcoumarin (HFC)	O=c1cc(C(F)(F)F)c2ccc(O)cc2o1	train
Nc1ccccc1	aniline	4-aminophenol	Nc1ccc(O)cc1	train
C=CC1CO1	butadiene_monoxide	diepoxybutane (DEB)	C1OC1C1CO1	train
O=c1c(O)c(-c2cccc(O)c2)oc2ccccc12	3,3p-Dihydroxyflavone		O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O	train
O=c1c(O)c(-c2ccccc2O)oc2ccccc12	3,2p-Dihydroxyflavone		O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3ccccc3c2=O)C(O)C(O)C1O	train
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1	R-Tolperisone	hydroxymethyl-tolperisone	CC(CN1CCCCC1)C(=O)c1ccc(CO)cc1	train
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12	dibenzo(a,h)anthracene	dibenzo(a,h)anthracene 3,4-epoxide	C1=Cc2ccc3cc4c5c(ccc4cc3c2CC1)C1OC1C=C5	train
COc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	Estradiol	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	train
NCC(c1ccc(O)cc1)C1(O)CCCCC1	O-Desmethylvenlafaxine		NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1	train
CC1CCC2C(C)C(OCc3ccc(C(=O)O)cc3)OC3OC4(C)CCC1C32OO4	beta-artelinic acid	Dihydroqinghaosu (DQHS)	CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4	train
Cc1c(C)n2c(CCl)c(C)c(=O)n2c1=O	monochlorobimane	Bimane-glutathione	Cc1c(C)n2c(CSCC(NC(=O)CCC(N)C(=O)O)C(=O)CNC(=O)O)c(C)c(=O)n2c1=O	train
