parent_name,child_name,parent_smiles,child_smiles,source,fps
Apomorphine,Apomorphine 11-glucuronide,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1-3,DrugBank,[0 0 0 ... 0 0 0]
Nateglinide,Nateglinide glucuronide and isomers (M4/M5/M6),CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC1,DrugBank,[0 1 0 ... 0 0 0]
Hydrocortisone,Tetrahydrocortisol Glucuronide 1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Hydrocortisone,Tetrahydrocortisol Glucuronide 2,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12CCC(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Hydrocortisone,Tetrahydrocortisone Glucuronide 1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Hydrocortisone,Tetrahydrocortisone Glucuronide 2,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12CCC(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Zileuton,Zileuton O-glucuronide,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(c1cc2ccccc2s1)N(O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)C(=N)O,DrugBank,[0 1 0 ... 0 0 0]
Etodolac,Etodolac acyl glucuronide,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)OCC3,DrugBank,[0 0 0 ... 0 0 0]
Tretinoin,Retinoyl beta-glucuronide,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CCC1,DrugBank,[0 0 0 ... 0 0 0]
Isotretinoin,13-cis-Retinoyl-beta-glucuronide,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C\C=C\C(C)=C/C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CCC1,DrugBank,[0 0 0 ... 0 0 0]
"5,6-Epoxyretinoic acid","rac-5,6-Epoxy-retinoyl-beta-D-glucuronide",CC(/C=C/C12OC1(C)CCCC2(C)C)=C\C=C\C(C)=C\C(=O)O,CC(/C=C/[C@]12O[C@]1(C)CCCC2(C)C)=C\C=C\C(C)=C\C(=O)O[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Etoposide,Etoposide glucuronide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Oxcarbazepine,Oxcarbazepine glucuronide metabolite,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2C=C(OC2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)c2ccccc21,DrugBank,[0 0 0 ... 0 0 0]
(R)-MHD,(R)-MHD glucuronide metabolite,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,NC(=O)N1c2ccccc2C[C@H](OC2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)c2ccccc21,DrugBank,[0 0 0 ... 0 0 0]
(S)-MHD,(S)-MHD glucuronide metabolite,NC(=O)N1c2ccccc2C[C@@H](O)c2ccccc21,NC(=O)N1c2ccccc2C[C@@H](OC2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)c2ccccc21,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,17-beta-Estradiol-3-glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,2-methoxy-17beta-estradiol 3-O-(beta-D-glucuronide),C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,COc1cc2c(cc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,17-beta-Estradiol glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,17-alpha-Estradiol-3-glucuronide,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CCC3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CCC3C1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,Estradiol-17alpha 3-D-glucuronoside,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Estradiol,17-beta-estradiol 3-sulfate-17-(beta-D-glucuronide),C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
O-Desmethylnaproxen,O-Desmethylnaproxen acyl glucuronide,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1ccc2cc(O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
O-Desmethylnaproxen,O-Desmethylnaproxen O-glucuronide,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)O)c1ccc2cc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2c1,DrugBank,[0 1 0 ... 0 0 0]
Perindopril,Perindopril Acyl-beta-D-glucuronide,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,CCC[C@H](N[C@@H](C)C(=O)N1C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,DrugBank,[0 1 0 ... 0 0 0]
5'-hydroxysulfapyridine,5'-hydroxysulfapyridine-O-glucuronide,Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1,Nc1ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Candesartan,Candesartan N2-glucuronide,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnnn2C2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Candesartan,Candesartan O-glucuronide,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCOc1nc2cccc(C(=O)OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Propofol,Propofol glucuronide,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cccc(C(C)C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Propofol glucuronide,1-Quinol glucuronide,CC(C)c1cccc(C(C)C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,CC(C)c1cc(O)cc(C(C)C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
4-Hydroxypropofol,1-Quinol glucuronide,CC(C)c1cc(O)cc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Nordazepam,Nordiazepam O-glucuronide,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C(O)[C@H]1OC(OC2CN=C(c3ccccc3)c3cc(Cl)ccc3N2)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Oxazepam,Oxazepam glucuronide,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C(O)[C@H]1O[C@@H](OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Ethanol,Ethyl glucuronide,CCO,CCO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Buprenorphine,Buprenorphine glucuronide,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,CO[C@]12CC[C@@]3(C[C@@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,DrugBank,[0 0 0 ... 1 0 0]
Acetylsalicylic acid,Phenolic glucuronide,CC(=O)Oc1ccccc1C(=O)O,O=C(O)[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Hydromorphone,Hydromorphone glucuronide conjugate,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-β-hydrocodol,6-β-hydrocodol glucuronide conjugate,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@H](OC4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,DrugBank,[0 0 0 ... 0 1 0]
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-α-hydromorphol,6-α-hydromorphol glucuronide conjugate 1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-α-hydromorphol,6-α-hydromorphol glucuronide conjugate 2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-α-hydromorphol,6-α-hydromorphol glucuronide conjugate 1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-α-hydromorphol,6-α-hydromorphol glucuronide conjugate 2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]3[C@H]1C5,DrugBank,[0 0 0 ... 0 1 0]
Norgestrel,Norgestrel Glucuronide Metabolite (Met9),C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,C#C[C@]1(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,DrugBank,[0 0 0 ... 0 0 0]
Pindolol,Pindolol Glucuronide,CC(C)NCC(O)COc1cccc2[nH]ccc12,CC(C)NCC(COc1cccc2[nH]ccc12)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 1 ... 0 0 0]
3-Hydroxy Pindolol,Pindolol 3-glucuronide,CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,CC(C)N(CC(O)COc1cccc2[nH]ccc12)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 1 ... 0 0 0]
"3,4-Dihydroxyphenylacetone","3,4-Dihydroxyphenylacetone glucuronide",CC(=O)Cc1ccc(O)c(O)c1,CC(=O)Cc1ccc(O)c(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1,DrugBank,[0 0 0 ... 0 0 0]
Ezetimibe,Ezetimibe glucuronide,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,O=C(O)[C@H]1OC(Oc2ccc([C@@H]3[C@@H](CC[C@H](O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Ezetimibe,SCH 488128,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,O=C(O)[C@@H]1OC(O[C@@H](CC[C@H]2C(=O)N(c3ccc(F)cc3)[C@@H]2c2ccc(O)cc2)c2ccc(F)cc2)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
SCH 57871,SCH 57871-glucuronide,O=C(CC[C@H]1C(=O)N(c2ccc(F)cc2)[C@@H]1c1ccc(O)cc1)c1ccc(F)cc1,O=C(CC[C@H]1C(=O)N(c2ccc(F)cc2)[C@@H]1c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccc(F)cc1,DrugBank,[0 0 0 ... 0 0 0]
Ethinylestradiol,Ethinylestradiol-glucuronide,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)ccc4[C@H]3CC[C@@]21C,DrugBank,[0 0 0 ... 0 0 0]
Formoterol,Formoterol glucuronide 1,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,COc1ccc(CC(C)NCC(O)c2ccc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(NC=O)c2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Formoterol,Formoterol glucuronide 2,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,COc1ccc(CC(C)NCC(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccc(O)c(NC=O)c2)cc1,DrugBank,[0 1 0 ... 0 0 0]
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,DrugBank,[0 1 0 ... 0 0 0]
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 2,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Diphenhydramine,Diphenhydramine N-glucuronide,CN(C)CCOC(c1ccccc1)c1ccccc1,C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Dopamine,Dopamine glucuronide,NCCc1ccc(O)c(O)c1,NCCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1,DrugBank,[0 0 0 ... 0 0 0]
4-O-demethyl deoxaglycone doxorubicinol,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,O=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)C[C@@](O)(C(O)CO)CC3,O=C1c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2C(=O)c2c(O)c3c(c(O)c21)C[C@@](O)(C(O)CO)CC3,DrugBank,[0 1 0 ... 0 0 0]
4-O-demethyl deoxaglycone doxorubicinol,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,O=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)C[C@@](O)(C(O)CO)CC3,O=C1c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2C(=O)c2c(O)c3c(c(O)c21)C[C@@](O)(C(O)CO)CC3,DrugBank,[0 1 0 ... 0 0 0]
"4,4'-methanol-bisbenzonitrile",Letrozole carbinol glucuronide metabolite,N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccc(C#N)cc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
Ketoprofen,Ketoprofen glucuronide,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(C(=O)c2ccccc2)c1,DrugBank,[0 1 0 ... 0 0 0]
Sulfamethoxazole,Sulfamethoxazole N-glucuronide,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(NOC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)no1,DrugBank,[0 0 0 ... 0 0 0]
3-hydroxyguanfacine,Guanfacine 3-glucuronide,N=C(N)NC(=O)Cc1c(Cl)ccc(O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)ccc(OC2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)c1Cl,DrugBank,[0 0 0 ... 0 0 0]
Isosorbide mononitrate,Isosorbide mononitrate 2-glucuronide,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,O=C(O)[C@H]1OC(O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O[N+](=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Mycophenolic acid,Mycophenolic acid-7-O-glucuronide,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1C/C=C(/C)CCC(=O)O)C(=O)OC2,DrugBank,[0 0 0 ... 0 0 0]
Mycophenolic acid,Mycophenolic acid-acyl glucuronide,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)C(=O)OC2,DrugBank,[0 0 0 ... 0 0 0]
Fenofibric acid,Fenofibryl Glucuronide,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
Reduced Fenofibric Acid,Reduced Fenofibric Acid Glucuronide,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
Thalidomide,Thalidomide-5-O-glucuronide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(OC4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3C2=O)C(=O)N1,DrugBank,[0 0 0 ... 0 0 0]
Ibuprofen,Ibuprofen glucuronide,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,DrugBank,[0 1 0 ... 0 0 0]
Amoxicillin,Amoxicillin M7 Metabolite,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(OC4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3)C(=O)N2[C@H]1C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
N-Acetyl-5-hydroxytryptamine,N-Acetyl-5-hydroxytryptamine glucuronide,CC(=O)NCCc1c[nH]c2ccc(O)cc12,CC(=O)NCCc1c[nH]c2ccc(OC3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc12,DrugBank,[0 0 0 ... 0 0 0]
6-Hydroxymelatonin,6-Hydroxymelatonin glucuronide,COc1cc2c(CCN=C(C)O)c[nH]c2cc1O,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 0 0 ... 0 0 0]
3-hydroxy-clonazepam,glucuronyl-3-hydroxy-clonazepam,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 0 0 ... 0 0 0]
Diphenhydramine,Diphenhydramine N-glucuronide,CN(C)CCOC(c1ccccc1)c1ccccc1,C[N+](C)(CCOC(c1ccccc1)c1ccccc1)C1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DrugBank,[0 1 0 ... 0 0 0]
para-hydroxyatorvastatin,para-hydroxyatorvastatin glucuronide,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,[0 1 0 ... 0 0 0]
