parent_name,child_name,parent_smiles,child_smiles,source,fps
Reduced haloperidol,Haloperidol reduced pyridinium ion derivative,OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,DrugBank,[0 1 0 ... 0 0 0]
"Haloperidol 1,2,3,6-tetrahydropyridine",Haloperidol pyridinium ion derivative,O=C(CCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1,DrugBank,[0 0 0 ... 1 0 0]
(+)-3-Methoxymorphinan,3-Hydroxymorphinan,COc1ccc2c(c1)C13CCCCC1C(C2)NCC3,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,DrugBank,[0 0 0 ... 0 0 0]
4-Hydroxycyclophosphamide,4-Ketocyclophosphamide,O=P1(N(CCCl)CCCl)NC(O)CCO1,O=C1CCOP(=O)(N(CCCl)CCCl)N1,DrugBank,[0 0 0 ... 0 0 0]
4-Hydroxycyclophosphamide,Aldophosphamide,O=P1(N(CCCl)CCCl)NC(O)CCO1,NP(=O)(OCCC=O)N(CCCl)CCCl,DrugBank,[0 0 0 ... 0 0 0]
Dihydro-5-hydroxyrofecoxib,"Rofecoxib-threo-3,4-dihydrohydroxy acid",CS(=O)(=O)c1ccc(C2C(O)OC(=O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccccc2)cc1,DrugBank,[0 1 0 ... 0 0 0]
oxociprofloxacin,Desethylene ciprofloxacin,O=C1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCN1,NCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,DrugBank,[0 0 0 ... 0 0 0]
Zafirlukast metabolite M1,Zafirlukast metabolite M2,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(C)=O)cc12,DrugBank,[0 0 0 ... 0 0 0]
Zafirlukast metabolite M5,Zafirlukast metabolite M8,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1c[nH]c2ccc(NC(=O)OC3CCCC3)cc12,DrugBank,[0 0 0 ... 0 0 0]
Bosentan metabolite Ro 48-5033,Bosentan metabolite Ro 64-1056,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)CO)cc2)nc(-c2ncccn2)nc1OCCO,CC(C)(CO)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Bosentan metabolite Ro 47-8634,Bosentan metabolite Ro 64-1056,CC(C)(C)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1,CC(C)(CO)c1ccc(S(=O)(=O)Nc2nc(-c3ncccn3)nc(OCCO)c2Oc2ccccc2O)cc1,DrugBank,[0 0 0 ... 0 0 0]
3-hydroxycarbamazepine,"2,3-Dihydroxycarbamazepine",NC(=O)N1c2ccccc2C=Cc2ccc(O)cc21,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DrugBank,[0 0 0 ... 0 0 0]
"Carbamazepine 2,3-epoxide",2-hydroxycarbamazepine,NC(=O)N1C2=CC3OC3C=C2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2cc(O)ccc21,DrugBank,[0 0 0 ... 0 0 0]
"10,11-Epoxycarbamazepine","10,11-Dihydroxycarbamazepine",NC(=O)N1c2ccccc2C2OC2c2ccccc21,NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,DrugBank,[0 0 0 ... 0 0 0]
norfenfluramine,1-(3-trifluoromethyl-phenyl)-propan-2-one,CC(N)Cc1cccc(C(F)(F)F)c1,CC(=O)Cc1cccc(C(F)(F)F)c1,DrugBank,[0 0 0 ... 0 0 0]
norfenfluramine,N-hydroxynorfenfluramine,CC(N)Cc1cccc(C(F)(F)F)c1,CC(Cc1cccc(C(F)(F)F)c1)NO,DrugBank,[0 1 0 ... 0 0 0]
Valdecoxib metabolite M2,Valdecoxib metabolite M7,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Valdecoxib metabolite M2,Valdecoxib metabolite M5,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,DrugBank,[0 0 0 ... 0 0 0]
Valdecoxib metabolite M1,Valdecoxib metabolite M5,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,O=S(=O)(NO)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,DrugBank,[0 0 0 ... 0 0 0]
Valdecoxib metabolite M1,Valdecoxib metabolite M4,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(=O)O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Valdecoxib metabolite M1,Valdecoxib metabolite M3,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,DrugBank,[0 0 0 ... 0 0 0]
Valdecoxib metabolite M9,Valdecoxib metabolite M3,Cc1onc(-c2cccc(O)c2)c1-c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2c(-c3cccc(O)c3)noc2CO)cc1,DrugBank,[0 0 0 ... 0 0 0]
Voriconazole N-Oxide,"UK-51,060",CC(c1nc[n+]([O-])cc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,O=C(Cn1cncn1)c1ccc(F)cc1F,DrugBank,[1 0 0 ... 0 0 0]
3'-Hydroxydiclofenac,"3',4'-hydroxy diclofenac",O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)c(O)c1Cl,DrugBank,[0 0 0 ... 0 0 0]
4'-Hydroxydiclofenac,4'-hydroxy-3'-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,NC(CCC(=O)NC(CSc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
4'-Hydroxydiclofenac,4'-hydroxy-2'-glutathione conjugated monoclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,NC(CCC(=O)NC(CSc1cc(O)cc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
5-hydroxy diclofenac,"5,N-dihydroxy diclofenac",O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(O)ccc1N(O)c1c(Cl)cccc1Cl,DrugBank,[0 0 0 ... 0 0 0]
5-hydroxy diclofenac,5-hydroxy-4-glutathione conjugated diclofenac,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1cc(Nc2c(Cl)cccc2Cl)c(CC(=O)O)cc1O)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
5-hydroxy diclofenac,5-hydroxy-6-glutathione conjugated diclofenac,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1c(O)ccc(Nc2c(Cl)cccc2Cl)c1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
diclofenac o-imine methine,"2-(2,6-dichlorophenylamino)-benzyl-S-thioether glutathione",C=C1C=CC=CC1=Nc1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSCC1C=CC=CC1=Nc1c(Cl)cccc1Cl)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
"diclofenac 2',3'-oxide",2'-hydroxy-3'-glutathione conjugated diclofenac,O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl,NC(CCC(=O)NC(CSC1C=CC(Cl)=C(Nc2ccccc2CC(=O)O)C1(O)Cl)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
"diclofenac 2',3'-oxide",,O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl,NC(CCC(=O)NC(CSC1C(Nc2ccccc2CC(=O)O)=C(Cl)C=CC1O)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Diclofenac radical,2'-(glutathion-S-yl)-deschloro-diclofenac,O=C(O)Cc1ccccc1[N]c1c(Cl)cccc1Cl,NC(CCC(=O)NC(CSc1cccc(Cl)c1Nc1ccccc1CC(=O)O)C(=O)NCC(=O)O)C(=O)O,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol Theoretical Metabolite (IX),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
1β-hydroxymedroxyprogesterone acetate (M-3),"1,2-dehydromedroxyprogesterone acetate (M-5)",CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CC(O)C4(C)C3CCC21C,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha androstanedione,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5a-Dihydrotestosterone sulfate,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OS(=O)(=O)O)CCC12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha androstanediol,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DrugBank,[0 0 0 ... 0 0 0]
5-alpha androstanedione,5-alpha androsterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
5-alpha androstanedione,Dihydrotestosterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,DrugBank,[0 0 0 ... 0 0 0]
6αhydroxy-prednisolone (M-VII),"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DrugBank,[0 1 0 ... 0 0 0]
Mitotane β-hydroxylated metabolite,Mitotane acyl chloride metabolite,OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,O=C(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,[0 1 0 ... 0 0 0]
O-Desmethylverapamil (D-702),Verapamil metabolite D-620,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1O,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,DrugBank,[0 1 0 ... 0 0 0]
Verapamil metabolite D-617,Verapamil metabolite PR-25,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,CNCCCC(C#N)(c1ccc(O)c(OC)c1)C(C)C,DrugBank,[0 1 0 ... 0 0 0]
Norverapamil,Verapamil metabolite D-715 (PR-22),COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCNCCc2ccc(OC)c(OC)c2)C(C)C)cc1O,DrugBank,[0 1 0 ... 0 0 0]
4-Chlorobenzenesulfonylurea,4-Chlorobenzenesulfonamide,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,NS(=O)(=O)c1ccc(Cl)cc1,DrugBank,[0 0 0 ... 0 0 0]
Galantaminone,O-desmethyl-galantaminone,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1,DrugBank,[0 0 1 ... 0 0 0]
N-Desmethyltamoxifen,N-desmethyltamoxifen Sulfate,CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)S(=O)(=O)O)cc1)c1ccccc1,DrugBank,[0 0 1 ... 0 0 0]
α-hydroxytamoxifen,α-tamoxifen Sulfate,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(OS(=O)(=O)O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
Losartan carboxaldehyde,Losartan carboxylic acid,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,DrugBank,[0 0 0 ... 0 0 0]
1-hydroxymidazolam,"1,4-dihydroxymidazolam",OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,DrugBank,[0 0 0 ... 0 0 0]
4-hydroxymidazolam,"1,4-dihydroxymidazolam",Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,DrugBank,[0 0 0 ... 0 0 0]
Daunorubicinol,Daunorubicinol aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3O,DrugBank,[0 1 0 ... 0 0 0]
Daunorubicinol,Deoxydaunorubicinol aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DrugBank,[0 1 0 ... 0 0 0]
Tamsulosin M-1 Metabolite,Tamsulosin M-1-Sul Metabolite,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,COc1ccc(CC(C)NCCOc2ccccc2OS(=O)(=O)O)cc1S(N)(=O)=O,DrugBank,[0 1 0 ... 1 0 0]
Tamsulosin M-3 Metabolite,Tamsulosin M-3-Sul Metabolite,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(OS(=O)(=O)O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DrugBank,[0 1 0 ... 1 0 0]
5α-dihydronorethisterone,"3α,5α-tetrahydronorethisterone",C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DrugBank,[0 0 0 ... 0 0 1]
Nateglinide metabolite M7,Nateglinide metabolite M11/M12,C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,DrugBank,[0 1 0 ... 0 0 0]
4-Hydroxyretinoic acid,4-Oxoretinoic acid,CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,DrugBank,[0 0 0 ... 0 0 0]
2-Oxoclopidogrel,Active Metabolite of Clopidogrel,COC(=O)C(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC(=O)O)C1,DrugBank,[0 1 0 ... 0 0 0]
Methimazole Sulfenic Acid Metabolite (Ring),Methimazole Sulfinic Acid Metabolite (Ring),Cn1ccnc1SO,Cn1ccnc1S(=O)O,DrugBank,[0 0 0 ... 0 0 0]
15-keto-PGE1,15-keto-PGE0,CCCCCC(=O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,CCCCCC(=O)CCC1C(O)CC(=O)C1CCCCCCC(=O)O,DrugBank,[0 0 0 ... 0 0 1]
4- hydroxyphenelzine,4-hydroxyphenylacetic acid,NNCCc1ccc(O)cc1,O=C(O)Cc1ccc(O)cc1,DrugBank,[0 0 0 ... 0 0 0]
4-hydroxyestrone,4-Hydroxyestradiol,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,DrugBank,[0 0 0 ... 0 0 0]
2-hydroxyestrone,2-hydroxyestradiol,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,DrugBank,[0 0 0 ... 0 0 0]
4-Hydroxyestradiol,4-methoxyestradiol,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,DrugBank,[0 0 0 ... 0 0 0]
Indapamide metabolite M5,Indapamide metabolite M4,Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1C(=O)c2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DrugBank,[0 0 0 ... 0 0 0]
Indapamide metabolite M1,Indapamide metabolite M3,CC1Cc2cc(O)ccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,Cc1cc2cc(O)ccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DrugBank,[0 0 0 ... 0 0 0]
Indapamide epoxide intermediate,Indapamide metabolite M6,CC1CC2=C(C=CC3OC23)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1CC2=C(C=CC(O)C2O)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DrugBank,[0 0 0 ... 0 0 0]
Hydroxyfentanyl,Hydroxynorfentanyl,O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,O=C(CCO)N(c1ccccc1)C1CCNCC1,DrugBank,[1 0 0 ... 0 0 0]
5'-hydroxymethyl meloxicam,5'-carboxy meloxicam,CN1C(C(=O)Nc2ncc(CO)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ncc(C(=O)O)s2)=C(O)c2ccccc2S1(=O)=O,DrugBank,[0 0 0 ... 0 0 0]
Hydroxyterbinafine,Carboxyterbinafine,CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12,CN(CC=CC#CC(C)(C)C(=O)O)Cc1cccc2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
Hydroxyterbinafine,N-Desmethylhydroxyterbinafine,CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12,CC(C)(C#CC=CCNCc1cccc2ccccc12)CO,DrugBank,[0 0 0 ... 0 0 0]
N-Desmethylterbinafine,N-Desmethylhydroxyterbinafine,CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C#CC=CCNCc1cccc2ccccc12)CO,DrugBank,[0 0 0 ... 0 0 0]
N-Desmethylterbinafine,N-Desmethylterbinafine dihydrodiol derivative (1),CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cc(O)c(O)c2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
N-Desmethylterbinafine,N-Desmethylterbinafine dihydrodiol derivative (2),CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cccc2c(O)c(O)ccc12,DrugBank,[0 0 0 ... 0 0 0]
Terbinafine dihydrodiol derivative (1),N-Desmethylterbinafine dihydrodiol derivative (1),CN(CC=CC#CC(C)(C)C)Cc1cc(O)c(O)c2ccccc12,CC(C)(C)C#CC=CCNCc1cc(O)c(O)c2ccccc12,DrugBank,[0 0 0 ... 0 0 0]
Terbinafine dihydrodiol derivative (2),N-Desmethylterbinafine dihydrodiol derivative (2),CN(CC=CC#CC(C)(C)C)Cc1cccc2c(O)c(O)ccc12,CC(C)(C)C#CC=CCNCc1cccc2c(O)c(O)ccc12,DrugBank,[0 0 0 ... 0 0 0]
Δ1-cortienic acid etabonate (PJ-91),Δ1-cortienic acid (PJ-90),CCOC(=O)OC1(C(=O)O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Quinapril Metabolite PD109488,Quinapril Metabolite PD113413,CCOC(=O)C(CCc1ccccc1)N1C(=O)C2Cc3ccccc3CN2C(=O)C1C,CC1C(=O)N2Cc3ccccc3CC2C(=O)N1C(CCc1ccccc1)C(=O)O,DrugBank,[0 1 0 ... 0 0 1]
"2-Phenyl-1,3-propanediol monocarbamate",3-Carbamoyl-2-phenylpropionaldehyde,NC(=O)OCC(CO)c1ccccc1,NC(=O)OCC(C=O)c1ccccc1,DrugBank,[0 1 0 ... 0 0 0]
17-desacetylnorgestimate,Norgestrel,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,DrugBank,[0 0 0 ... 0 0 0]
Methylprednisolone M13 Metabolite,Methylprednisolone M14 Metabolite,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DrugBank,[0 1 0 ... 0 0 0]
Methylprednisolone M13 Metabolite,Methylprednisolone M15 Metabolite,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(CO)CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Methylprednisolone M7 Metabolite,Methylprednisolone M10 Metabolite,CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DrugBank,[0 1 0 ... 0 0 0]
Methylprednisolone M4 Metabolite,Methylprednisolone M5 Metabolite,CC1=CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1=CC2C(C(O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DrugBank,[0 1 0 ... 0 0 0]
Methylprednisolone M1 Metabolite,Methylprednisolone M8 Metabolite,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1CC2C(C(=O)CC3(C)C2CC(O)C3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,DrugBank,[0 0 0 ... 0 0 0]
Methylprednisolone M1 Metabolite,Methylprednisolone M11 Metabolite,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DrugBank,[0 1 0 ... 0 0 0]
Alpha-methyldopamine,3-O-methyl-alpha-methyldopamine,CC(N)Cc1ccc(O)c(O)c1,COc1cc(CC(C)N)ccc1O,DrugBank,[0 1 0 ... 0 0 0]
3-O-methyl-alpha-methyldopa,3-O-methyl-alpha-methyldopa sulfate,COc1cc(CC(N)C(=O)O)ccc1O,COc1ccc(CC(C)(N)C(=O)O)cc1OS(=O)(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Alpha-methyldopamine,Alpha-methylnorepinephrine,CC(N)Cc1ccc(O)c(O)c1,CC(N)C(O)c1ccc(O)c(O)c1,DrugBank,[0 1 0 ... 0 0 0]
2-hydroxyethinylestradiol,2-methoxyethinylestradiol,C#CC1(O)CCC2C3CCc4cc(O)c(O)cc4C3CCC21C,C#CC1(O)CCC2C3CCc4cc(O)c(OC)cc4C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
4-hydroxyethinylestradiol,4-methoxyethinylestradiol,C#CC1(O)CCC2C3CCc4c(ccc(O)c4O)C3CCC21C,C#CC1(O)CCC2C3CCc4c(ccc(O)c4OC)C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
6-hydroxyethinylestradiol,6-methoxyethinylestradiol,C#CC1(O)CCC2C3CC(O)c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(OC)c4cc(O)ccc4C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
7-hydroxyethinylestradiol,7-methoxyethinylestradiol,C#CC1(O)CCC2C3C(O)Cc4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3C(OC)Cc4cc(O)ccc4C3CCC21C,DrugBank,[0 0 0 ... 0 0 0]
16α-hydroxyethinylestradiol,16α-methoxyethinylestradiol,C#CC1(O)C(O)CC2C3CCc4cc(O)ccc4C3CCC21C,C#CC1(O)C(OC)CC2C3CCc4cc(O)ccc4C3CCC21C,DrugBank,[0 0 0 ... 0 0 1]
Formoterol deformylated metabolite,Deformylated formoterol metabolite sulfate conjugate,COc1ccc(CC(C)NCC(O)c2ccc(O)c(N)c2)cc1,COc1ccc(CC(C)NCC(O)c2ccc(OS(=O)(=O)O)c(N)c2)cc1,DrugBank,[0 1 0 ... 0 0 0]
6-Mercaptopurine,6-methylmercaptopurine,S=c1nc[nH]c2nc[nH]c12,CSC1N=CNc2nc[nH]c21,DrugBank,[0 0 0 ... 0 0 0]
Doxorubicine hydroxyaglycone,Doxirubicinol hydroxyaglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3O,DrugBank,[0 1 0 ... 0 0 0]
Doxorubicin deoxaglycone,Doxorubicinol deoxaglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3,DrugBank,[0 1 0 ... 0 0 0]
Doxorubicinol,Doxorubicinol deoxaglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3,DrugBank,[0 1 0 ... 0 0 0]
