reactants	products	set	tanimoto	possible_products	source
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.7317073170731707	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.7317073170731707	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.7317073170731707	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.7317073170731707	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	train	0.7307692307692307	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	train	0.7307692307692307	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	train	0.7307692307692307	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	train	0.7307692307692307	NC(Cc1cc(O)c(O)c(SCC(N)C(=O)NCC(=O)O)c1)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.5084745762711864	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.5084745762711864	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.5084745762711864	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.5084745762711864	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(C[SH]1CC1)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.6818181818181818	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(C[SH]1CC1)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.6818181818181818	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(C[SH]1CC1)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.6818181818181818	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC(C[SH]1CC1)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.6818181818181818	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	train	0.273972602739726	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	train	0.273972602739726	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	train	0.273972602739726	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	metatrans
NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	train	0.273972602739726	NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O	metatrans
NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O	NCCS(=O)(=O)O	train	0.2941176470588235	NCCS(=O)(=O)O	metatrans
NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O	NCCS(=O)(=O)O	train	0.2941176470588235	NCCS(=O)(=O)O	metatrans
NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O	NCCS(=O)(=O)O	train	0.2941176470588235	NCCS(=O)(=O)O	metatrans
NC(CCC(=O)NCCS(=O)(=O)O)C(=O)O	NCCS(=O)(=O)O	train	0.2941176470588235	NCCS(=O)(=O)O	metatrans
NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.5714285714285714	NC(CCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.5714285714285714	NC(CCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.5714285714285714	NC(CCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.5714285714285714	NC(CCC(=O)O)C(=O)O	metatrans
NC(CCC(=O)OP(=O)(O)O)C(=O)O	NC(CCC=O)C(=O)O	train	0.3939393939393939	NC(CCC(=O)O)C(=O)O.NC(CCC=O)C(=O)O	metatrans
NC(CCC(O)=NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O)C(=O)O	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.9210526315789472	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(O)=NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O)C(=O)O	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.9210526315789472	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(O)=NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O)C(=O)O	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.9210526315789472	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(O)=NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O)C(=O)O	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	train	0.9210526315789472	NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	metatrans
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O	train	0.7045454545454546	NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O.NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)NCC(=O)O)C(=O)O.NCCc1cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1.CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2O.CC(O)C(=O)SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2=O.NC(CCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1C(O)CN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1CCN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O.CCCCCC(O)C=CC1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.NC(CS)C(=O)NCC(=O)O.Nc1c(OC2OC(CO)C(O)C(O)C2O)cccc1C(=O)CC(NC(=O)CNC(=O)C(CS)N=C(O)CCC(N)C(=O)O)C(=O)O.CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O.CCCCCC(O)CC=C1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2O.CC(N=C(O)CCC(N)C(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O.CN1CC(O)c2c1cc(O)c(O)c2SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2O	metatrans
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O	train	0.4558823529411764	NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O.NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)NCC(=O)O)C(=O)O.NCCc1cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1.CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2O.CC(O)C(=O)SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2=O.NC(CCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1C(O)CN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1CCN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O.CCCCCC(O)C=CC1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.NC(CS)C(=O)NCC(=O)O.Nc1c(OC2OC(CO)C(O)C(O)C2O)cccc1C(=O)CC(NC(=O)CNC(=O)C(CS)N=C(O)CCC(N)C(=O)O)C(=O)O.CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O.CCCCCC(O)CC=C1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2O.CC(N=C(O)CCC(N)C(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O.CN1CC(O)c2c1cc(O)c(O)c2SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2O	metatrans
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	train	0.4324324324324324	NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O.NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)NCC(=O)O)C(=O)O.NCCc1cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1.CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2O.CC(O)C(=O)SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2=O.NC(CCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1C(O)CN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1CCN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O.CCCCCC(O)C=CC1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.NC(CS)C(=O)NCC(=O)O.Nc1c(OC2OC(CO)C(O)C(O)C2O)cccc1C(=O)CC(NC(=O)CNC(=O)C(CS)N=C(O)CCC(N)C(=O)O)C(=O)O.CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O.CCCCCC(O)CC=C1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2O.CC(N=C(O)CCC(N)C(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O.CN1CC(O)c2c1cc(O)c(O)c2SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2O	metatrans
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O	train	0.4626865671641791	NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O.NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)NCC(=O)O)C(=O)O.NCCc1cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1.CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2O.CC(O)C(=O)SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2=O.NC(CCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1C(O)CN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1CCN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O.CCCCCC(O)C=CC1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.NC(CS)C(=O)NCC(=O)O.Nc1c(OC2OC(CO)C(O)C(O)C2O)cccc1C(=O)CC(NC(=O)CNC(=O)C(CS)N=C(O)CCC(N)C(=O)O)C(=O)O.CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O.CCCCCC(O)CC=C1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2O.CC(N=C(O)CCC(N)C(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O.CN1CC(O)c2c1cc(O)c(O)c2SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2O	metatrans
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O	CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O	train	0.3924050632911392	NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2=O.NC(CCC(O)=NC(CSCO)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)NCC(=O)O)C(=O)O.NCCc1cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1.CCCCCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CCC=CCC=CCC=CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2O.CC(O)C(=O)SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4c(cc(O)c(O)c4SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC3C1CCC2=O.NC(CCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSC=O)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1C(O)CN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1CCN2)C(=O)NCC(=O)O)C(=O)O.NC(CCC(O)=NC(CSc1c(O)c(O)cc2c1CC(C(=O)O)N2)C(=O)NCC(=O)O)C(=O)O.CCCCCC(O)C=CC1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.NC(CS)C(=O)NCC(=O)O.Nc1c(OC2OC(CO)C(O)C(O)C2O)cccc1C(=O)CC(NC(=O)CNC(=O)C(CS)N=C(O)CCC(N)C(=O)O)C(=O)O.CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O.CCCCCC(O)CC=C1C(=O)CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1CC=CCCCC(=O)O.CCCCCC=CCC(=O)CC=CC=CC(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2O.CC(N=C(O)CCC(N)C(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(CC(N)C(=O)O)cc(O)c1O)C(=O)NCC(=O)O)C(=O)O.CC12CCC3c4cc(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)c(O)c4CCC3C1CCC2=O.CN1CC(O)c2c1cc(O)c(O)c2SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.CC12CCC3c4cc(O)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c4CCC3C1CCC2O	metatrans
