parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	possible_products
DB00795	Sulfasalazine	DB00891	Sulfapyridine		DB00795	O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	DrugBank	0.5	train	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
	xanthurenic acid			SULT	xanthurenic acid	O=C(O)c1cc(O)c2cccc(O)c2n1	O=C(O)c1cc(O)c2cccc(OS(=O)(=O)O)c2n1	MetXBioDB	0.6410256410256411	train	O=C(O)c1cc(O)c2cccc(OS(=O)(=O)O)c2n1
DBMET03713	Momelotinib M19 metabolite	DBMET03711	Momelotinib M14 metabolite		DB11763	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1	DrugBank	0.7592592592592593	train	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
	CP-195543		M3	CYP3A4 	CP-195543	O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(Cc1ccccc1)C2O	O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(Cc1ccccc1O)C2O	MetXBioDB	0.8103448275862069	train	O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc2c(c1)OCC(Cc1ccccc1O)C2O
	4-Iodobenzoic acid		4-Iodobenzoyl glyucuronide	UGT	4-Iodobenzoic acid	O=C(O)c1ccc(I)cc1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1	MetXBioDB	0.4054054054054054	train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1
DBMET01287	Lumiracoxib metabolite M8	DBMET01288	Lumiracoxib metabolite M4/M6		DB01283	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(OS(=O)(=O)O)cc1Cl	DrugBank	0.7037037037037037	train	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(OS(=O)(=O)O)cc1Cl
DBMET01276	Lumiracoxib metabolite M15	DBMET01287	Lumiracoxib metabolite M8		DB01283	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cccc1Cl	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl	DrugBank	0.7346938775510204	train	O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl
DB05016	Ataluren	DBMET01532	ataluren-O-1β-acyl glucuronide	UDP-glucuronosyltransferase 1A9	DB05016	O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1	O=C(Oc1c(O)c(O)c(O)c(O)c1CO)c1cccc(-c2noc(-c3ccccc3F)n2)c1	DrugBank	0.6071428571428571	train	O=C(Oc1c(O)c(O)c(O)c(O)c1CO)c1cccc(-c2noc(-c3ccccc3F)n2)c1
	3-Iodobenzoic acid		3-Iodobenzoyl glyucuronide	UGT	3-Iodobenzoic acid	O=C(O)c1cccc(I)c1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1	MetXBioDB	0.4634146341463415	train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1
	3-Phenoxybenozoic acid		3-Phenoxybenzoylglycine	GLYAT (EC 2.3.1.13)	3-Phenoxybenozoic acid	O=C(O)c1cccc(Oc2ccccc2)c1	O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1	MetXBioDB	0.6	train	O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1
DBMET03567	Niraparib M1 metabolite	DBMET03568	Niraparib M10 metabolite	UDP-glucuronosyltransferases (UGTs)	DB11793	O=C(O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12	DrugBank	0.6666666666666666	train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
DB03793	Benzoic acid	DBMET00584	Benzoyl glucuronide (Benzoic acid)		DB03793	O=C(O)c1ccccc1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	Both	0.3529411764705882	train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1
	salicylic acid		5-hydroxylation	CYP2E1;CYP3A4	salicylic acid	O=C(O)c1ccccc1O	O=C(O)c1cc(O)ccc1O	MetXBioDB	0.5416666666666666	train	O=C(O)c1cc(O)ccc1O
DB00627	Niacin	DBMET02632	Trigonelline		DB12911	O=C(O)c1cccnc1	C[n+]1cccc(C(=O)[O-])c1	DrugBank	0.25	train	C[n+]1cccc(C(=O)[O-])c1
	Lonidamine			UGT	Lonidamine	O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12	MetXBioDB	0.6065573770491803	train	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
DBMET01489	Inositol dinicotinate	DBMET01490	Inositol mononicotinate		DB08949	O=C(OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)c1cccnc1	O=C(OC1C(O)C(O)C(O)C(O)C1O)c1cccnc1	DrugBank	0.935483870967742	train	O=C(OC1C(O)C(O)C(O)C(O)C1O)c1cccnc1
DBMET01488	Inositol trinicotinate	DBMET01489	Inositol dinicotinate		DB08949	O=C(OC1C(O)C(O)C(O)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	O=C(OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)c1cccnc1	DrugBank	0.967741935483871	train	O=C(OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)c1cccnc1
DBMET01487	Inositol tetranicotinate	DBMET01488	Inositol trinicotinate		DB08949	O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	O=C(OC1C(O)C(O)C(O)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	DrugBank	0.967741935483871	train	O=C(OC1C(O)C(O)C(O)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
DBMET01486	Inositol pentanicotinate	DBMET01487	Inositol tetranicotinate		DB08949	O=C(OC1C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	DrugBank	0.935483870967742	train	O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
	Dolasetron		Reduced dolasetron	CYP2D6;CYP3A4	Dolasetron	O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	MetXBioDB	0.6730769230769231	train	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12
	reduced_dolasetron		7-Hydroxydolasetron	CYP2D6; CYP2C9	reduced_dolasetron	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2c(O)cccc12	MetXBioDB	0.76	train	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2c(O)cccc12
DB01591	Solifenacin	DBMET00746	4R-hydroxy solifenacin	Cytochrome P450 3A4, Cytochrome P450 1A1, Cytochrome P450 2D6	DB01591	O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1	O=C(OC1CN2CCC1CC2)N1CC(O)c2ccccc2C1c1ccccc1	DrugBank	0.7115384615384616	train	O=C(OC1CN2CCC1CC2)N1CC(O)c2ccccc2C1c1ccccc1
DBMET01937	N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid	DBMET01939	N-(2-hydroxymethyl-3-chloro-4-hydroxyphenyl)-anthranilic acid		DB09216	O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO	O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1ccc(O)c(Cl)c1CO	DrugBank	0.7777777777777778	train	O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1ccc(O)c(Cl)c1CO
	dibenzylfluorescein		2-[6-(benzyloxy)-3-oxo-3H-xanthen-9-yl]benzoic acid	CYP2C8; CYP2C9; CYP2C19; CYP3A4	dibenzylfluorescein	O=C(OCc1ccccc1)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OCc3ccccc3)ccc12	O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OCc3ccccc3)ccc12	MetXBioDB	0.8392857142857143	train	O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(OCc3ccccc3)ccc12
DBMET03440	Olaparib M10 metabolite	DBMET03441	Olaparib M12 metabolite	Cytochrome P450 3A4, Cytochrome P450 3A5	DB09074	O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1	O=C(c1ccc(F)c(C(=O)N2CCN(C(=O)C3CC3)CC2)c1)c1n[nH]c(=O)c2ccccc12	DrugBank	0.671875	train	O=C(c1ccc(F)c(C(=O)N2CCN(C(=O)C3CC3)CC2)c1)c1n[nH]c(=O)c2ccccc12
DB09074	Olaparib	DBMET03440	Olaparib M10 metabolite		DB09074	O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1	O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1	DrugBank	0.6615384615384615	train	O=C(c1cc(C(O)c2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
	raloxifene			CYP2D6	raloxifene	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)c(O)ccc12	MetXBioDB	0.75	train	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)c(O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OCC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12
	4-Hydroxybenzophenone			UGT1A9	4-Hydroxybenzophenone	O=C(c1ccccc1)c1ccc(O)cc1	O=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.375	train	O=C(c1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
DB00465	Ketorolac	DBMET00978	4-hydroxy ketorolac		DB00465	O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	O=C(c1ccc(O)cc1)c1ccc2n1CCC2C(=O)O	DrugBank	0.7894736842105263	train	O=C(c1ccc(O)cc1)c1ccc2n1CCC2C(=O)O
DB00973	Ezetimibe	DBMET02115	Ezetimibe glucuronide	UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 2B15	DB00973	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O	Both	0.609375	train	O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O
	sulfinpyrazone_sulfide		Sulfinpyrazone	CYP2C9;CYP3A4	sulfinpyrazone_sulfide	O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	MetXBioDB	0.5384615384615384	train	O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1
DB01138	Sulfinpyrazone	DBMET00219	Sulfinpyrazone sulfone	Cytochrome P450 3A4, Cytochrome P450 2C9	DB01138	O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	O=C1C(CCS(=O)(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	Both	0.525	train	O=C1C(CCS(=O)(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1
	Perospirone			CYP1A1;CYP2C8;CYP3A4	Perospirone	O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	O=C1C2CCCCC2C(=O)N1CCCCO	MetXBioDB	0.4313725490196078	train	O=C1C2CCCCC2C(=O)N1CCCCO.O=C1C2CCCCC2(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1
	zinc40442723			CYP2B6;CYP2C9;CYP2C19;CYP2D6;CYP3A4	zinc40442723	O=C1C=C2CN(C(C(=O)C3CC3)c3ccccc3F)CCC2S1	O=CC=C1CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S	MetXBioDB	0.5666666666666667	train	O=CC=C1CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S
DBMET00092	2-Oxoticlopidine	DBMET01202	Active metabolite of Ticlopidine		DB00208	O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1	O=C(O)CC1CN(Cc2ccccc2Cl)CCC1S	DrugBank	0.4210526315789473	train	O=C(O)CC1CN(Cc2ccccc2Cl)CCC1S
	N-hydroxy-2-aminobenzanthrone			SULT1A1	N-hydroxy-2-aminobenzanthrone	O=C1C=c2cc3ccc4ccc(NO)cc4c3cc2=CC1	O=C1C=c2cc3ccc4ccc(NOC5OC(C(=O)O)C(O)C(O)C5O)cc4c3cc2=CC1	MetXBioDB	0.5344827586206896	train	O=C1C=c2cc3ccc4ccc(NOC5OC(C(=O)O)C(O)C(O)C5O)cc4c3cc2=CC1
DBMET00281	N-desmethylclobazam	DBMET03601	4'-hydroxy-N-desmethylclobazam	Cytochrome P450 2C19, Cytochrome P450 2C18	DB00349	O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1	O=C1CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc2N1	DrugBank	0.7619047619047619	train	O=C1CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc2N1
DBMET03740	Pitavastatin lactone	DBMET03741	M3 pitavastatin	Cytochrome P450 3A4	DB08860	O=C1CC(O)CC(C=Cc2c(C3CC3)nc3ccccc3c2-c2ccc(F)cc2)O1	O=C(O)CC(O)CC(=O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	DrugBank	0.5652173913043478	train	O=C(O)CC(O)CC(=O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
	Narigenin		Narigenin 7-O-glucuronide	UGT1A9	Narigenin	O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21	O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21	MetXBioDB	0.5636363636363636	train	O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21
	7-Hydroxyflavanone		Flavanone 7-O-glucuronide	UGT1A9	7-Hydroxyflavanone	O=C1CC(c2ccccc2)Oc2cc(O)ccc21	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21	MetXBioDB	0.5185185185185185	train	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21
DB00490	Buspirone	DBMET00479	5-Hydroxybuspirone	Cytochrome P450 3A4	DB00490	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncc(O)cn2)CC1	DrugBank	0.7659574468085106	train	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncc(O)cn2)CC1
	5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone			UGT	5-(3p,4p,5p-Trihydroxyphenyl)-gamma-valerolactone	O=C1CCC(Cc2cc(O)c(O)c(O)c2)O1	O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	MetXBioDB	0.56	train	O=C1CCC(Cc2cc(O)c(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1
	epicatechin metabo5			UGT	epicatechin metabo5	O=C1CCC(Cc2cccc(O)c2)O1	O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1	MetXBioDB	0.509090909090909	train	O=C1CCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)O1
DBMET00034	5-Hydroxythalidomide	DBMET03444	cis,trans-5,5’-dihydroxythalidomide		DB01041	O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O	DrugBank	0.6363636363636364	train	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O
DB01041	Thalidomide	DBMET03457	N-Hydroxythalidomide		DB01041	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1O	DrugBank	0.5526315789473685	train	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1O.O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1
DB01041	Thalidomide	DBMET01118	alpha-(o-carboxybenzamido)glutarimide		DB01041	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1	DrugBank	0.3829787234042553	train	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1O.O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1
DBMET01118	alpha-(o-carboxybenzamido)glutarimide	DBMET01120	2-(o-carboxybenzamido)glutaramic acid		DB01041	O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1	NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O	DrugBank	0.320754716981132	train	NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O
	cilostazol		OPC-13217	CYP2C19;CYP3A4	cilostazol	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	O=C1CCc2cc(OCCCCc3nnnn3C3CCC(O)CC3)ccc2N1	MetXBioDB	0.8333333333333334	train	O=C1CCc2cc(OCCCCc3nnnn3C3CCC(O)CC3)ccc2N1
DBMET02124	N-hydroxymethyl-aripiprazole	DB01238	Aripiprazole		DB14185	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1CO	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	DrugBank	0.6666666666666666	train	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
DB01219	Dantrolene	DBMET00751	5-hydroxydantrolene		DB01219	O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1	DrugBank	0.5333333333333333	train	O=C1N=C(O)C(O)N1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1
DB00698	Nitrofurantoin	DBMET00798	Aminofurantoin		DB00698	O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1	Nc1ccc(C=NN2CC(O)=NC2=O)o1	DrugBank	0.3636363636363636	train	Nc1ccc(C=NN2CC(O)=NC2=O)o1
DB00261	Anagrelide	DBMET00772	6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one	Cytochrome P450 1A2	DB00261	O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1	O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O	DrugBank	0.5652173913043478	train	O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O
DB01068	Clonazepam	DBMET02277	7-amino-clonazepam	Cytochrome P450 3A4	DB01068	O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2	DrugBank	0.673469387755102	train	Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2
DBMET01730	2-Oxoquazepam	DBMET00933	Norflurazepam	Cytochrome P450 3A4, Cytochrome P450 2C9	DB01589	O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1	DrugBank	0.5370370370370371	train	O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1
DBMET02984	Ziprasidone Sulfoxide	DBMET02985	Ziprasidone Sulfone		DB00246	O=C1Cc2cc(CCN3CCN(c4n[s+]([O-])c5ccccc45)CC3)c(Cl)cc2N1	O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1	DrugBank	0.5694444444444444	train	O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1
DB00246	Ziprasidone	DBMET02993	S-Methyl-dihydro-ziprasidone		DB00246	O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1	DrugBank	0.5205479452054794	train	CSc1ccccc1C(=N)N1CCN(CCc2cc3c(cc2Cl)NC(=O)C3)CC1
	N-Desmethyl p-hydroxyrosiglitazone			SULT	N-Desmethyl p-hydroxyrosiglitazone	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(O)c[nH]3)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1	MetXBioDB	0.7796610169491526	train	O=C1N=C(O)C(Cc2ccc(OCCN=c3ccc(OS(=O)(=O)O)c[nH]3)cc2)S1
DBMET00295	N-Desmethylrosiglitazone	DBMET00936	N-Desmethyl-ortho-hydroxy rosiglitazone		DB00412	O=C1N=C(O)C(Cc2ccc(OCCNc3ccccn3)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	DrugBank	0.5573770491803278	train	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1
	N-Desmethyl o-hydroxyrosiglitazone			SULT	N-Desmethyl o-hydroxyrosiglitazone	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	MetXBioDB	0.7931034482758621	train	O=C1N=C(O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1
DBMET00035	Thalidomide arene oxide	DBMET00034	5-Hydroxythalidomide		DB01041	O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O	O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1	DrugBank	0.2909090909090909	train	O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1
	(-)-thalidomide		cis, trans-5'-OH-thalidomide	CYP2C19	(-)-thalidomide	O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O	O=C1N=C(O)C(N2C(=O)c3ccccc3C2=O)CC1O	MetXBioDB	0.5476190476190477	train	O=C1N=C(O)C(N2C(=O)c3ccccc3C2=O)CC1O
DBMET00938	N-Desmethyl-para-hydroxy rosiglitazone	DBMET01113	N-Desmethyl para-O-sulfate rosiglitazone		DB00412	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(OS(=O)(=O)O)cn3)cc2)S1	DrugBank	0.7592592592592593	train	O=C1NC(=O)C(Cc2ccc(OCCNc3ccc(OS(=O)(=O)O)cn3)cc2)S1
DBMET00936	N-Desmethyl-ortho-hydroxy rosiglitazone	DBMET00937	N-Desmethyl-ortho-O-sulfate rosiglitazone		DB00412	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3O)cc2)S1	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1	DrugBank	0.7719298245614035	train	O=C1NC(=O)C(Cc2ccc(OCCNc3ncccc3OS(=O)(=O)O)cc2)S1
DBMET00033	cis, trans-5'-Hydroxythalidomide	DBMET03444	cis,trans-5,5’-dihydroxythalidomide		DB01041	O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O	DrugBank	0.717948717948718	train	O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O
DBMET03120	Indole ethyl alcohol zolmitriptan derivative	DBMET03121	Indole acetic acid zolmitriptan derivative		DB00315	O=C1NC(Cc2ccc3[nH]cc(CCO)c3c2)CO1	O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12	DrugBank	0.7755102040816326	train	O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12
DB01320	Fosphenytoin	DBMET03216	3-hydroxymethylphenytoin	Alkaline phosphatase, tissue-nonspecific isozyme	DB01320	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO	DrugBank	0.6153846153846154	train	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO
DBMET00772	6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one	DBMET00676	2-amino-5,6-dichloro-3,4,-dihydroquinazoline	Cytochrome P450 1A2	DB00261	O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2C1O	NC1=NCc2c(ccc(Cl)c2Cl)N1	DrugBank	0.2941176470588235	train	NC1=NCc2c(ccc(Cl)c2Cl)N1
DB00625	Efavirenz	DBMET01653	8-OH-efavirenz	Cytochrome P450 2B6, Cytochrome P450 1A2, Cytochrome P450 3A4	DB00625	O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	DrugBank	0.660377358490566	train	O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1
