parent_name,child_name,parent_smiles,child_smiles,source,fps
Labetalol,Labetalol 3-hydroxylated Metabolite (VI),CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,DrugBank,[0 1 0 ... 0 0 0]
Labetalol 3-hydroxylated Metabolite (VI),Labetalol Theoretical Metabolite (IX),CC(CCc1ccccc1)NCC(O)c1cc(O)c(O)c(C(N)=O)c1,CC(CCc1ccccc1)n1ccc2cc(O)c(O)c(C(N)=O)c21,DrugBank,[0 1 0 ... 0 0 0]
Thiopental,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,DrugBank,[0 1 0 ... 0 0 0]
Cisapride,3-(4-fluorophenoxy)propanal,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,O=CCCOc1ccc(F)cc1,DrugBank,[0 0 0 ... 0 0 0]
Cisapride,norcisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCNC[C@@H]1OC,DrugBank,[0 0 0 ... 0 0 0]
Sulindac,Sulindac sulfone,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Chloroquine,"(R)-chloroquine, N-desethyl",CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCNCCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 1 0 ... 0 0 0]
"(R)-chloroquine, N-desethyl",N-bidesethylchloroquine,CCNCCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,C[C@H](CCCN)Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 1 0 ... 0 0 0]
N-bidesethylchloroquine,7-chloro-4-aminoquinoline,C[C@H](CCCN)Nc1ccnc2cc(Cl)ccc12,Nc1ccnc2cc(Cl)ccc12,DrugBank,[0 0 0 ... 0 0 0]
Ethionamide,Ethionamide sulphoxide,CCc1cc(C(N)=S)ccn1,CCc1cc(C(N)=S=O)ccn1,DrugBank,[0 0 0 ... 0 0 0]
Amodiaquine,desethylamodiaquine,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,DrugBank,[0 0 0 ... 0 0 0]
Furazolidone,beta-Hydroxyethylhydrazine,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,C/C=C\CC/C=C\CCC(=O)OC,DrugBank,[0 0 0 ... 0 0 0]
Furazolidone,3-amino-2-oxazolidone,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,NN1CCOC1=O,DrugBank,[0 0 0 ... 0 0 0]
Paramethadione,"5-ethyl-5-methyl-2,4-oxazolidinedione",CCC1(C)OC(=O)N(C)C1=O,CCC1(C)OC(=O)N=C1O,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,N-Desmethylimatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,AFN911,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CN1CCN(Cc2ccc(C(=O)NC3=CC(Nc4nccc(-c5cccnc5)n4)C(CO)C=C3)cc2)CC1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,Piperidine N-oxide imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CC[N+](C)([O-])CC3)cc2)cc1Nc1nc(C2=C[N-][CH]C=C2)cc[nH+]1,DrugBank,[0 0 0 ... 1 0 0]
Imatinib,Pyridine N-oxide imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,M7 N-oxidation imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)[n+]1[O-],DrugBank,[0 0 0 ... 0 0 0]
Imatinib,Deaminated imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CN1CCNCC1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,M42.2 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,M29.6 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,M28.8 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,APG050 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)C(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Imatinib,APG049 imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCNC(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugBank,[0 0 0 ... 0 0 0]
Triamcinolone,6-beta-hydroxy-triamcinolone,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,C[C@]12C=CC(=O)C=C1[C@H](O)C[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,DrugBank,[0 0 0 ... 0 0 0]
Nicardipine,De-benzylated nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CNCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,DrugBank,[0 0 0 ... 0 0 0]
Nicardipine,Dehydronicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)c1c(C)nc(C)c(C(=O)OCCN(C)Cc2ccccc2)c1-c1cccc([N+](=O)[O-])c1,DrugBank,[0 0 0 ... 0 0 0]
Fluphenazine,Fluphenazine sulfoxide,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,O=S1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(C(F)(F)F)ccc21,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,2alpha-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,2beta-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,15alpha-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[C@@H](O)C[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,15beta-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[C@H](O)C[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,16alpha-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@@H](O)[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,16beta-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](O)[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,Androstenedione,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,Testosterone sulfate,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OS(=O)(=O)O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,Dihydrotestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,1β-hydroxy-testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CCC3C(CCC4=CC(=O)C[C@@H](O)[C@@]43C)C1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Testosterone,6-beta-hydroxytestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,DrugBank,[0 0 0 ... 0 0 0]
Androstenedione,5-alpha androstanedione,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha androstanedione,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5a-Dihydrotestosterone sulfate,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha androstanediol,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,"5alpha-androstane-3beta,17beta-diol",C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
5-alpha androstanedione,5-alpha androsterone,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
5-alpha androstanedione,Dihydrotestosterone,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
5-alpha androstanedione,5-alpha androsterone,C[C@]12CCC(=O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C[C@]12CCC(O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5a-Dihydrotestosterone sulfate,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,5-alpha androstanediol,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CCC(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Dihydrotestosterone,"5alpha-androstane-3beta,17beta-diol",C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,DrugBank,[0 0 0 ... 0 0 0]
Efavirenz,8-OH-efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,O=C1Nc2c(O)cc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,Niacinamide,O=C(O)c1cccnc1,NC(=O)c1cccnc1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,Nicotinuric Acid,O=C(O)c1cccnc1,O=C(O)CNC(=O)c1cccnc1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,Niacinamide N-oxide,O=C(O)c1cccnc1,NC(=O)c1ccc[n+]([O-])c1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,Trigonelline,O=C(O)c1cccnc1,C[n+]1cccc(C(=O)[O-])c1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,N1-methyl-4-pyridone-5-carboxamide,O=C(O)c1cccnc1,Cn1ccc(=O)c(C(N)=O)c1,DrugBank,[0 0 0 ... 0 0 0]
Niacin,N1-methyl-2-pyridone-5-carboxamide,O=C(O)c1cccnc1,Cn1cc(C(N)=O)ccc1=O,DrugBank,[0 0 0 ... 0 0 0]
Clorazepic acid,Nordazepam,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,DrugBank,[0 0 0 ... 0 0 0]
Nordazepam,p-Hydroxynordiazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1,DrugBank,[0 0 0 ... 0 0 0]
Guanabenz,Guanoxabenz,NC(N)=NN=Cc1c(Cl)cccc1Cl,N=C(NO)N/N=C/c1c(Cl)cccc1Cl,DrugBank,[0 0 0 ... 0 0 0]
Prednisone,"17α,21-dihydroxy-pregnan-1,4,6-trien-3,11,30-trione (M-XVII)",C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1C=C[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Prednisone,20α-dihydro-prednisone (M-V),C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@H](O)CO,DrugBank,[0 1 0 ... 0 0 0]
Prednisone,20β-dihydro-prednisone (M-IV),C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,DrugBank,[0 1 0 ... 0 0 0]
Prednisone,6α-hydroxy-prednisone (M-XIII),C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
Prednisone,6βhydroxy-prednisone (M-XII),C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,DrugBank,[0 0 0 ... 0 0 0]
20β-dihydro-prednisone (M-IV),"17α,20ξ,21-trihydroxy-5ξ-pregn-1-en-3,11-dione(M-XVIII)",C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,C[C@]12C=CC(=O)C[C@@H]1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(O)CO,DrugBank,[0 1 0 ... 0 0 0]
6αhydroxy-prednisolone (M-VII),"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",C[C@]12C=CC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,DrugBank,[0 1 0 ... 0 0 0]
6βhydroxy-prednisolone(M-VI),"6β,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-VIII)",C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H](O)CO,DrugBank,[0 1 0 ... 0 0 0]
6βhydroxy-prednisolone(M-VI),"6β,11β,17α,20α,21-pentahydroxypregnan-1,4-diene-3-one (M-IX)",C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1[C@H](O)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)[C@H](O)CO,DrugBank,[0 1 0 ... 0 0 0]
Astemizole,6-Hydroxyastemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,COc1ccc(CCN2CCC(Nc3nc4ccc(O)cc4n3Cc3ccc(F)cc3)CC2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Astemizole,2-(4-hydroxyphenyl)acetaldehyde,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,O=CCc1ccc(O)cc1,DrugBank,[0 0 0 ... 0 0 0]
Astemizole,Tecastemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,DrugBank,[0 0 0 ... 0 0 0]
Astemizole,desmethylastemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,DrugBank,[0 0 0 ... 0 0 0]
Simvastatin,simvastatin hydroxy acid,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,DrugBank,[0 1 0 ... 0 0 0]
Mebendazole,2-amino-5-benzoylbenzimidazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,DrugBank,[0 0 0 ... 0 0 0]
Mitotane,Mitotane β-hydroxylated metabolite,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,[0 1 0 ... 0 0 0]
Mitotane,"1,1-(o,p'-dichlorodiphenyl) acetic acid",Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,O=C(O)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,[0 1 0 ... 0 0 0]
Mitotane β-hydroxylated metabolite,Mitotane acyl chloride metabolite,OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,O=C(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,DrugBank,[0 1 0 ... 0 0 0]
Leucovorin,5-Methyltetrahydrofolate,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,DrugBank,[0 1 0 ... 0 0 0]
Estrone,4-hydroxyestrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@@]12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,2-Hydroxyestrone sulfate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CCC3c4cc(O)c(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,4-Hydroxyestrone sulfate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@@]12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,2-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,4-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)c(O)c4CC[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,6alpha-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)cc4[C@@H](O)C[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,6beta-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)cc4[C@H](O)C[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,7alpha-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](O)C3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,16alpha-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)cc4CCC3[C@@H]1C[C@@H](O)C2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,16beta-OH-estrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc(O)cc4CCC3[C@@H]1C[C@H](O)C2=O,DrugBank,[0 0 0 ... 0 0 0]
Estrone,2-hydroxyestrone,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,DrugBank,[0 0 0 ... 0 0 0]
Trazodone,m-chlorophenylpiperazine (m-CPP) ,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,Clc1cccc(N2CCNCC2)c1,DrugBank,[0 0 0 ... 0 0 0]
Trazodone,triazolopyridinone epoxide,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2n1C=CC1OC21,DrugBank,[0 0 0 ... 0 0 0]
