parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source
DB00864,Tacrolimus,DBMET01668,15-O-Desmethyltacrolimus,Cytochrome P450 3A4,DB00864,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,C=CCC1C=C(C)CC(C)CC(O)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,DrugBank
DB00870,Suprofen,DBMET00162,Suprofen S-oxide,Cytochrome P450 2C9,DB00870,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)c2ccc[s+]2[O-])cc1,DrugBank
DB00870,Suprofen,DBMET00163,"Thiophene-4,5-epoxide",Cytochrome P450 2C9,DB00870,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)C2=CC3OC3S2)cc1,DrugBank
DB00877,Sirolimus,DBMET01748,39-O-Desmethylsirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(O)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,DrugBank
DB00877,Sirolimus,DBMET01749,16-O-Desmethylsirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1O,DrugBank
DB00877,Sirolimus,DBMET01750,12-OH-sirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CC(O)C(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,DrugBank
DB00877,Sirolimus,DBMET01751,11-OH-sirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)(O)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,DrugBank
DB00877,Sirolimus,DBMET01752,25-OH-sirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)(O)CC(C)C=CC=CC=C1C,DrugBank
DB00877,Sirolimus,DBMET01753,24-OH-sirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)C(O)C(C)C=CC=CC=C1C,DrugBank
DB00877,Sirolimus,DBMET01754,46-OH-sirolimus,Cytochrome P450 3A4,DB00877,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(CO)CC(C)C=CC=CC=C1C,DrugBank
DB00889,Granisetron,DBMET00406,9'-desmethylgranisetron,"Cytochrome P450 3A4, Cytochrome P450 1A1",DB00889,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,CN1C2CCCC1CC(NC(=O)c1n[nH]c3ccccc13)C2,DrugBank
DB00897,Triazolam,DBMET00395,4-hydroxytriazolam,Cytochrome P450 3A4,DB00897,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2O,DrugBank
DB00897,Triazolam,DBMET00396,1'-hydroxytriazolam,Cytochrome P450 3A4,DB00897,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,DrugBank
DB00898,Ethanol,DBMET00328,acetaldehyde,Cytochrome P450 2E1,DB00898,CCO,CC=O,DrugBank
DB00904,Ondansetron,DBMET01834,6-OH-ondansetron,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O,DrugBank
DB00904,Ondansetron,DBMET01835,7-OH-ondansetron,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O,DrugBank
DB00904,Ondansetron,DBMET01836,8-OH-ondansetron,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O,DrugBank
DB00908,Quinidine,DBMET01731,Quinidine-N-oxide,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2E1",DB00908,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,C=CC1C[N+]2([O-])CCC1CC2C(O)c1ccnc2ccc(OC)cc12,DrugBank
DB00912,Repaglinide,DBMET00294,hydroxyrepaglinide,Cytochrome P450 2C8,DB00912,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCC(O)C2)ccc1C(=O)O,DrugBank
DB00912,Repaglinide,DBMET00338,repaglinide aromatic amine,Cytochrome P450 3A4,DB00912,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N)ccc1C(=O)O,DrugBank
DB00918,Almotriptan,DBMET01581,2-OH-almotriptan,"Cytochrome P450 2D6, Cytochrome P450 3A4",DB00918,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3O)cc12,DrugBank
DB00918,Almotriptan,DBMET00347,N-desmethylalmotriptan,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2E1, Cytochrome P450 2C8",DB00918,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,CNCCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,DrugBank
DB00921,Buprenorphine,DBMET00174,Norbuprenorphine,"Cytochrome P450 2C9, Cytochrome P450 3A5, Cytochrome P450 2C8, Cytochrome P450 3A4",DB00921,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,DrugBank
DB00921,Buprenorphine,DBMET00176,Buprenorphine glucuronide,UDP-glucuronosyltransferase 1A9,DB00921,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1CC1CC1)C2O5,DrugBank
DB00924,Cyclobenzaprine,DBMET00245,desmethylcyclobenzaprine,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00924,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CNCCC=C1c2ccccc2C=Cc2ccccc21,DrugBank
DB00934,Maprotiline,DBMET00318,demethylmaprotiline,Cytochrome P450 2D6,DB00934,CNCCCC12CCC(c3ccccc31)c1ccccc12,NCCCC12CCC(c3ccccc31)c1ccccc12,DrugBank
DB00934,Maprotiline,DBMET01700,3-OH-maprotiline,"Cytochrome P450 2D6, Cytochrome P450 1A2",DB00934,CNCCCC12CCC(c3ccccc31)c1ccccc12,CNCCCC12CCC(c3ccccc31)c1ccc(O)cc12,DrugBank
DB00934,Maprotiline,DBMET01701,2-OH-maprotiline,"Cytochrome P450 2D6, Cytochrome P450 1A2",DB00934,CNCCCC12CCC(c3ccccc31)c1ccccc12,CNCCCC12CCC(c3ccccc31)c1cc(O)ccc12,DrugBank
DB00938,Salmeterol,DBMET00386,alpha-hydroxysalmeterol,Cytochrome P450 3A4,DB00938,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O,DrugBank
DB00946,Phenprocoumon,DBMET00039,4'-Hydroxy-R-phenprocoumon,"Cytochrome P450 2C9, Cytochrome P450 2C8",DB00946,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CCC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O,DrugBank
DB00946,Phenprocoumon,DBMET00042,7-Hydroxy-R-phenprocoumon,"Cytochrome P450 2C9, Cytochrome P450 3A4",DB00946,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CCC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O,DrugBank
DB00972,Azelastine,DBMET00085,Desmethylazelastine,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19",DB00972,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCNCC1,DrugBank
DB00973,Ezetimibe,DBMET02115,Ezetimibe glucuronide,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 2B15",DB00973,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O,DrugBank
DB01009,Ketoprofen,DBMET00589,Ketoprofen glucuronide,,DB01009,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1,DrugBank
DB01015,Sulfamethoxazole,DBMET00017,N-acetylsulfamethoxazole,"Arylamine N-acetyltransferase 1, Arylamine N-acetyltransferase 2",DB01015,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,DrugBank
DB01015,Sulfamethoxazole,DBMET00015,Sulfamethoxazole N4-hydroxylamine,Cytochrome P450 2C9,DB01015,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1,DrugBank
DB01016,Glyburide,DBMET01802,2-trans-hydroxycyclohexyl glyburide,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A7, Cytochrome P450 3A5",DB01016,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2O)cc1,DrugBank
DB01016,Glyburide,DBMET01803,4-cis-hydroxycyclohexyl glyburide,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A7, Cytochrome P450 3A5",DB01016,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCC(O)CC2)cc1,DrugBank
DB01016,Glyburide,DBMET01805,3-trans-Hydroxycyclohexyl glyburide,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A7, Cytochrome P450 3A5",DB01016,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCC(O)C2)cc1,DrugBank
DB01023,Felodipine,DBMET00368,dehydrofelodipine,Cytochrome P450 3A4,DB01023,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc(Cl)c1Cl,DrugBank
DB01029,Irbesartan,DBMET00302,Irbesartan derivative M4,Cytochrome P450 2C9,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,DrugBank
DB01029,Irbesartan,DBMET01051,Irbesartan derivative M5,Cytochrome P450 2C9,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,DrugBank
DB01029,Irbesartan,DBMET01053,Irbesartan derivative M3,,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(O)CCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,DrugBank
DB01036,Tolterodine,DBMET00142,N-Dealkylated tolterodine,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",DB01036,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1,DrugBank
DB01036,Tolterodine,DBMET00143,5-Hydroxymethyl tolterodine,Cytochrome P450 2D6,DB01036,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,DrugBank
DB01037,Selegiline,DBMET01743,Desmethylselegiline,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01037,C#CCN(C)C(C)Cc1ccccc1,C#CCNC(C)Cc1ccccc1,DrugBank
DB01050,Ibuprofen,DBMET00153,Ibuprofen glucuronide,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7",DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,DrugBank
DB01050,Ibuprofen,DBMET00154,2-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(CC(C)(C)O)cc1,DrugBank
DB01050,Ibuprofen,DBMET00155,3-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9",DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(CO)Cc1ccc(C(C)C(=O)O)cc1,DrugBank
DB01062,Oxybutynin,DBMET01568,2-cyclohexyl-2-phenylglycolic acid,Cytochrome P450 3A4,DB01062,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,O=C(O)C(O)(c1ccccc1)C1CCCCC1,DrugBank
DB01062,Oxybutynin,DBMET00381,N-desethyloxybutynin,Cytochrome P450 3A4,DB01062,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCNCC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,DrugBank
DB01065,Melatonin,DBMET00258,6-Hydroxymelatonin,"Cytochrome P450 1A2, Cytochrome P450 1A1, Cytochrome P450 2C19",DB01065,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,DrugBank
DB01065,Melatonin,DBMET00411,N-Acetyl-5-hydroxytryptamine,"Cytochrome P450 2C19, Cytochrome P450 1A2",DB01065,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CC(=O)NCCc1c[nH]c2ccc(O)cc12,DrugBank
DB01067,Glipizide,DBMET01821,4-trans-OH-glipizide,Cytochrome P450 2C9,DB01067,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(O)CC3)cc2)cn1,DrugBank
DB01069,Promethazine,DBMET02972,Promethazine Sulphoxide,,DB01069,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,CC(CN1c2ccccc2[S+]([O-])c2ccccc21)N(C)C,DrugBank
DB01069,Promethazine,DBMET02973,Desmethylpromethazine,,DB01069,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,CNC(C)CN1c2ccccc2Sc2ccccc21,DrugBank
DB01074,Perhexiline,DBMET00839,cis-Hydroxy Perhexiline,,DB01074,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,DrugBank
DB01076,Atorvastatin,DBMET00351,para-hydroxyatorvastatin,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB01076,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,DrugBank
DB01076,Atorvastatin,DBMET00352,ortho-hydroxyatorvastatin,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB01076,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,DrugBank
DB01085,Pilocarpine,DBMET03744,3-Hydroxyisopilocarpine,Cytochrome P450 2A6,DB01085,CCC1C(=O)OCC1Cc1cncn1C,CCC1(O)C(=O)OCC1Cc1cncn1C,DrugBank
DB01095,Fluvastatin,DBMET01671,6-OH-fluvastatin,Cytochrome P450 2C9,DB01095,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccc(O)cc21,DrugBank
DB01095,Fluvastatin,DBMET01672,5-OH-fluvastatin,"Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 2D6, Cytochrome P450 3A4",DB01095,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2cc(O)ccc21,DrugBank
DB01095,Fluvastatin,DBMET00214,N-Deisopropyl-fluvastatin,Cytochrome P450 2C9,DB01095,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,O=C(O)CC(O)CC(O)C=Cc1[nH]c2ccccc2c1-c1ccc(F)cc1,DrugBank
DB01098,Rosuvastatin,DBMET01839,N-Desmethylrosuvastatin,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01098,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,DrugBank
DB01098,Rosuvastatin,DBMET01840,Rosuvastatin 5 S-lactone,Cytochrome P450 2C9,DB01098,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=Cc1cc(O)cc(=O)o1,DrugBank
DB01104,Sertraline,DBMET00335,norsertraline,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2B6",DB01104,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,DrugBank
DB01115,Nifedipine,DBMET00380,dehydronifedipine,Cytochrome P450 3A4,DB01115,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-],DrugBank
DB01118,Amiodarone,DBMET00012,Desethylamiodarone,"Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 2C8, Cytochrome P450 3A4",DB01118,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCNCC)c(I)c1,DrugBank
DB01120,Gliclazide,DBMET01819,7-OH-gliclazide,Cytochrome P450 2C9,DB01120,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CC(O)CC3C2)cc1,DrugBank
DB01120,Gliclazide,DBMET01820,6-OH-gliclazide,Cytochrome P450 2C9,DB01120,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCC(O)C3C2)cc1,DrugBank
DB01120,Gliclazide,DBMET00204,Methylhydroxygliclazide,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2C18",DB01120,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,O=C(NN1CC2CCCC2C1)NS(=O)(=O)c1ccc(CO)cc1,DrugBank
DB01124,Tolbutamide,DBMET00289,4-Hydroxy tolbutamide,"Cytochrome P450 2C19, Cytochrome P450 2C9",DB01124,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1,DrugBank
DB01131,Proguanil,DBMET01778,4-Chlorophenylbiguanide,Cytochrome P450 2C19,DB01131,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,N=C(N)NC(=N)Nc1ccc(Cl)cc1,DrugBank
DB01136,Carvedilol,DBMET00115,8-Hydroxycarbazolylcarvedilol,"Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1",DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3c(O)cccc3c12,DrugBank
DB01136,Carvedilol,DBMET00116,4'-Hydroxyphenylcarvedilol,"Cytochrome P450 2D6, Cytochrome P450 2E1, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1cc(O)ccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,DrugBank
DB01136,Carvedilol,DBMET00117,5'-Hydroxyphenylcarvedilol,"Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 3A4",DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccc(O)cc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,DrugBank
DB01136,Carvedilol,DBMET00118,O-Desmethylcarvedilol,"Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2E1",DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Oc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,DrugBank
DB01136,Carvedilol,DBMET02722,Carvedilol Glucuronide,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7",DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,COc1ccccc1OCCNCC(COc1cccc2[nH]c3ccccc3c12)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank
DB01138,Sulfinpyrazone,DBMET00219,Sulfinpyrazone sulfone,"Cytochrome P450 3A4, Cytochrome P450 2C9",DB01138,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,O=C1C(CCS(=O)(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,DrugBank
DB01142,Doxepin,DBMET00315,N-desmethyldoxepin,"Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 1A2, Cytochrome P450 3A4",DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21,CNCCC=C1c2ccccc2COc2ccccc21,DrugBank
DB01149,Nefazodone,DBMET00379,hydroxynefazodone,Cytochrome P450 3A4,DB01149,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CC(O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,DrugBank
