parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source
DB15566,Prednisolone acetate,DBMET02856,"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank Augmented
DB11635,,DBMET02322,alpha-carboxydimethylhexylhydroxychromanol,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DB11635,DrugBank Augmented
DB00461,Nabumetone,DBMET02533,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00461,Nabumetone,DBMET02533,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,COc1ccc2cc(CCC(C)=O)ccc2c1,CC(O)C(O)Cc1ccc2cc(OC3OC(C(=O)NCC(=O)O)C(O)C(O)C3O)ccc2c1,DB00461,DrugBank Augmented
DB00949,Felbamate,DBMET01097,3-Carbamoyl-2-phenylpropionic acid,NC(=O)OCC(COC(N)=O)c1ccccc1,NC(=O)OCC(C(=O)O)c1ccccc1,DB00949,DrugBank Augmented
DB00322,Floxuridine,DBMET03588,5-fluorodeoxyuridine triphosphate (5-FdUTP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03588,5-fluorodeoxyuridine triphosphate (5-FdUTP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03585,5-fluorodeoxyuridine monophosphate (5-FdUMP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03592,5-FUDP-hexose,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OC3C(O)CC(O)C(O)C3CO)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03592,5-FUDP-hexose,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OC3C(O)CC(O)C(O)C3CO)C(O)C2O)cc1F,DB00322,DrugBank Augmented
DB11251,,DBMET02038,CDMHHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02039,CMBHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02039,CMBHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02038,CDMHHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02039,CMBHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02038,CDMHHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02039,CMBHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DB11251,DrugBank Augmented
DB11635,,DBMET02323,alpha-caboxymethylbutylhydroxychromanol,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)C(=O)O)O2,DB11635,DrugBank Augmented
DB00322,Floxuridine,DBMET03585,,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB00322,Floxuridine,DBMET03585,5-fluorodeoxyuridine monophosphate (5-FdUMP),O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1F,DB00322,DrugBank Augmented
DB11251,,DBMET02040,CEHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02040,CEHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02040,CEHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11251,,DBMET02040,CEHC,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DB11251,DrugBank Augmented
DB11635,,DBMET02324,alpha-carboxyethylhydroxychromanol,,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,DB11635,DrugBank Augmented
,tamoxifen,,Endoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,tamoxifen,MetXBioDB Augmented
,l-trofosfamide,,Dechloroethyl cyclophosphamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(NCCCl)NCCCO1,l-trofosfamide,MetXBioDB Augmented
,l-trofosfamide,,2-chloroacetaldehyde,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=CCCl,l-trofosfamide,MetXBioDB Augmented
,l-trofosfamide,,3-Dechloroethylifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(NCCCl)NCCCO1,l-trofosfamide,MetXBioDB Augmented
,l-trofosfamide,,chloroacetaldehyde,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=CCCl,l-trofosfamide,MetXBioDB Augmented
,l-trofosfamide,,2-Dechloroethylifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,NP1(=O)OCCCN1CCCl,l-trofosfamide,MetXBioDB Augmented
,l-trofosfamide,,4-Hydroxyifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,l-trofosfamide,MetXBioDB Augmented
,(r)-chloroquine,,"(r)-chloroquine, N-desethyl",CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCN)Nc1ccnc2cc(Cl)ccc12,(r)-chloroquine,MetXBioDB Augmented
,lidocaine,,3-Hydroxymonoethyl glycinexylidide,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCNCC(=O)Nc1c(C)ccc(O)c1C,lidocaine,MetXBioDB Augmented
,phenytoin,,"3Ã¢â‚¬â„¢,4Ã¢â‚¬â„¢- diHPPH",OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1,OC1=NC(c2ccccc2)(c2ccc(O)c(O)c2)C(O)=N1,phenytoin,MetXBioDB Augmented
,phenytoin,,"3Ã¢â‚¬â„¢,4Ã¢â‚¬â„¢- diHPPH",OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1,OC1=NC(c2ccccc2)(c2ccc(O)c(O)c2)C(O)=N1,phenytoin,MetXBioDB Augmented
,Verapamil,,D-620,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,Verapamil,MetXBioDB Augmented
,Verapamil,,,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,Verapamil,MetXBioDB Augmented
,clomipramine,,N-Didesmethylclomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,NCCCN1c2ccccc2CCc2ccc(Cl)cc21,clomipramine,MetXBioDB Augmented
,Encainide,,"N,O-didemethylencainide",COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1,Encainide,MetXBioDB Augmented
,Encainide,,"N,O-didemethylencainide",COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1,Encainide,MetXBioDB Augmented
,irbesartan,,M1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,irbesartan,MetXBioDB Augmented
,lidocaine,,3-Hydroxymonoethyl glycinexylidide,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCNCC(=O)Nc1c(C)ccc(O)c1C,lidocaine,MetXBioDB Augmented
,lidocaine,,Glycinexylidide,CCN(CC)CC(=O)Nc1c(C)cccc1C,Cc1cccc(C)c1NC(=O)CN,lidocaine,MetXBioDB Augmented
,tamoxifen,,N-Desdimethyltamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1,tamoxifen,MetXBioDB Augmented
,tamoxifen,,Endoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,tamoxifen,MetXBioDB Augmented
,terbinafine,,1-Nahthalenethanol,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,OCc1cccc2ccccc12,terbinafine,MetXBioDB Augmented
,terbinafine,,1-Naphthoic acid,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,O=C(O)c1cccc2ccccc12,terbinafine,MetXBioDB Augmented
,Verapamil,,D-620,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(C(C#N)(CCCN)C(C)C)cc1OC,Verapamil,MetXBioDB Augmented
,4-VINYLCYCLOHEXENE,,VCH-diepoxide,C=CC1CC=CCC1,C1CC2OC2CC1C1CO1,4-VINYLCYCLOHEXENE,MetXBioDB Augmented
,4-VINYLCYCLOHEXENE,,VCH-diepoxide,C=CC1CC=CCC1,C1CC2OC2CC1C1CO1,4-VINYLCYCLOHEXENE,MetXBioDB Augmented
,tamoxifen,,Endoxifen O-glucuronide,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,tamoxifen,MetXBioDB Augmented
,tamoxifen,,Endoxifen O-sulfate,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OS(=O)(=O)O)cc1)c1ccccc1,tamoxifen,MetXBioDB Augmented
,melatonin,,,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O,melatonin,MetXBioDB Augmented
,(s)-venlafaxine,,,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,(s)-venlafaxine,MetXBioDB Augmented
,codeine,,,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5,codeine,MetXBioDB Augmented
,propofol,,,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,propofol,MetXBioDB Augmented
,propofol,,,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cc(OS(=O)(=O)O)cc(C(C)C)c1O,propofol,MetXBioDB Augmented
,galantamine,,,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1,galantamine,MetXBioDB Augmented
,etoricoxib,,,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(COC3OC(C(=O)O)C(O)C(O)C3O)nc2)cc1,etoricoxib,MetXBioDB Augmented
,"3,4-dihydroxyphenylacetic acid",,2-Phenylacetic acid,O=C(O)Cc1ccc(O)c(O)c1,O=C(O)Cc1ccccc1,"3,4-dihydroxyphenylacetic acid",MetXBioDB Augmented
,"3,4-dihydroxyphenylacetic acid",,2-Phenylacetic acid,O=C(O)Cc1ccc(O)c(O)c1,O=C(O)Cc1ccccc1,"3,4-dihydroxyphenylacetic acid",MetXBioDB Augmented
