parent_smiles,child_smiles,set,tanimoto
O=C(O)CCCC(=O)C(=O)O,O=C(O)CCC(=O)C(=O)O,train,0.6666666666666666
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,train,0.7288135593220338
CCC=CC(O)CC=CC=CCC=CCC=CCCCC(=O)O,CCC=CCC(C=CC=CCC=CCC=CCCCC(=O)O)OO,train,0.6304347826086957
NC(CCCCNCC(=O)C(O)C(O)C(O)CO)C(=O)O,NC(CCCCNCC(=O)C(OP(=O)(O)O)C(O)C(O)CO)C(=O)O,train,0.6666666666666666
NCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,train,0.7358490566037735
O=CNc1ccccc1C(=O)O,NC(CC(=O)c1ccccc1NC=O)C(=O)O,train,0.5675675675675675
NC(CCC(=O)OP(=O)(O)O)C(=O)O,NC(CCC(=O)O)C(=O)O,train,0.5172413793103449
O=C(O)C(CS)NC(=O)C1CCCN1,O=C(O)C1CCCN1,train,0.4571428571428571
Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CN2,Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)CO)CN2,train,0.6363636363636364
CC1=C(C)C2(O)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CCC2=CC1=O,CC1=C(C)C(=O)C(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)=CC1=O,train,0.3709677419354839
COc1ccc(C2COc3cc(O)cc(C)c3C2=O)cc1,COc1ccc(C2COc3cc(O)cc(C)c3C2O)cc1,train,0.5576923076923077
O=C(O)Cc1ccccc1O,O=C(O)C(=O)Cc1ccccc1,train,0.44
CC(=O)NC1C(O)OC(COP(=O)(O)O)C(O)C1O,CC(=O)NC1C(OP(=O)(O)O)OC(CO)C(O)C1O,train,0.5434782608695652
[H]N=C(N)NCCCC(NC(=O)C(CO)NC(=O)C(N)C(C)C)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.4772727272727273
[H]N=c1ccn(C2OC(COP(=O)([O-])OP(=O)(O)OCC[N+](C)(C)C)C(O)C2O)c(O)n1,CC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,train,0.2631578947368421
CCOCC(=O)COP(=O)(O)O,CCOCC(O)COP(=O)(O)O,train,0.46875
NC(Cc1c[nH]c2ccccc12)C(=O)O,CCC(C)C(N)C(=O)O,train,0.2142857142857142
[H]NC(=O)NCCCC(N)C(=O)O,[H]N=C(N)NCCCC(N)C(=O)O,train,0.75
CCCCCC=CCC=CC=CC=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train,0.4492753623188406
CC(O)C(N)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.2
NC(=CC=CC(=O)O)C(=O)O,NC(=CC=CC=O)C(=O)O,train,0.5833333333333334
CC12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,train,0.5806451612903226
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,CC(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,train,0.7627118644067796
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,train,0.7407407407407407
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O,train,0.7903225806451613
ON=NCCCC(O)c1cccnc1,OCCCC(O)c1cccnc1,train,0.6388888888888888
NCCCCNCCC=O,NCCCCNCCC(=O)O,train,0.5
NC(Cc1cnc[nH]1)C(=O)NC(CC(=O)O)C(=O)O,NC(CC(=O)O)C(=O)O,train,0.325
Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1,train,0.7454545454545455
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,CC(C)CC(N)C(=O)O,train,0.5517241379310345
CSCCC(N)C(=O)O,CC(N)C(=O)O,train,0.375
CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,train,0.7560975609756098
[H]NC(=O)CCC(N)C(=O)O,[H]NC(=O)CC(N)C(=O)O,train,0.5652173913043478
NC(Cc1c[nH]cn1)C(=O)O,CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)O,train,0.6
CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO,train,0.6363636363636364
Cc1ncc(CO)c(C=O)c1O,Cc1ncc(CO)c(C(=O)O)c1O,train,0.5555555555555556
CCOCC(COC1OC(CO)C(O)C(O)C1O)OC(C)=O,CCOCC(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)OC(C)=O,train,0.7254901960784313
CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C,train,0.7419354838709677
O=C(O)C=CC(=CC(=O)O)S(=O)(=O)O,CC(=O)O,train,0.2272727272727272
NC(Cc1cc(I)c(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,train,0.7083333333333334
NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)O,CC(O)=NC(CSC(CC(=O)O)c1cnc[nH]1)C(=O)O,train,0.6521739130434783
CC(=O)OCC(COP(=O)(O)CCN)OC(C)=O,CC(=O)OCC(CO)OC(C)=O,train,0.5
Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1,train,0.5373134328358209
CC(C)CCCC(C)C1CCC2C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC21C,CC(C)CCCC(C)C1CCC2C3=CCC4C(C)(CCC(O)C4(C)C(=O)O)C3CCC21C,train,0.7636363636363637
CCCCCCCC(=O)CC(=O)SC,CCCCCCCC(O)CC(=O)SC,train,0.4545454545454545
CCC(C)C(N)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.2142857142857142
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,NC(Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,train,0.7777777777777778
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,train,0.7761194029850746
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,NCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,train,0.7358490566037735
CCCCCCC=CCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCCC=CCCCCCCCCCC(=O)O,train,0.2714285714285714
CC(O)C(N)C(=O)O,CCC(=O)C(=O)O,train,0.2083333333333333
Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1,NCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,train,0.8148148148148148
O=CC(Cl)(Cl)Cl,OC(O)C(Cl)(Cl)Cl,train,0.2
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,train,0.8888888888888888
CC(=O)OCC(CO)OC(C)=O,CC(=O)O,train,0.2083333333333333
O=CC(O)C(O)C(O)COP(=O)(O)O,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.2127659574468085
CCCCCCC=CCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6428571428571429
OC1CCC(c2cccnc2)O1,O=C(O)CCC(O)c1cccnc1,train,0.2553191489361702
CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,train,0.6304347826086957
CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,train,1.0
NC1OC(COP(=O)(O)O)C(O)C1O,NCC(O)=NC1OC(COP(=O)(O)O)C(O)C1O,train,0.55
CSc1ncnc2nc[nH]c12,CSc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,train,0.2131147540983606
CCCCCC(O)C(CC=O)SCC(N)C(=O)NCC(=O)O,CCCCCC(O)C(CC=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,train,0.7222222222222222
NC(Cc1ccccc1)C(=O)O,NCCCC(N)C(=O)O,train,0.3666666666666666
NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1,NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1,train,0.6
COc1cc2c(cc1O)C(Cc1ccc(O)c(O)c1)N(C)CC2,COc1cc2c(cc1O)C(Cc1ccc(O)cc1)N(C)CC2,train,0.8085106382978723
C[N+](C)(C)CCOP(=O)([O-])O,[H]N=c1ccn(C2OC(COP(=O)([O-])OP(=O)(O)OCC[N+](C)(C)C)C(O)C2O)c(O)n1,train,0.3064516129032258
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,train,0.203125
NCCCNCCCCNCCCN,NCCCNCCCCNCCC=O,train,0.65
CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)O,O=C(O)CCCC(O)C=CC=CCC=CCC=CCCCCCO,train,0.7560975609756098
NCCCCC(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,NCCCCC(N)C(=O)O,train,0.3333333333333333
NCCCCC(NC(=O)C1CCCN1C(=O)C(N)Cc1cnc[nH]1)C(=O)O,NCCCCC(N)C(=O)O,train,0.2786885245901639
CC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(C)O,CC(=O)NC(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)C(C)O,train,0.72
C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2C)NC1=O,train,0.3522727272727273
O=P(O)(O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,train,0.7027027027027027
CC(O)C(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,CC(O)C(=O)O,train,0.2325581395348837
CCCCCCC=CCCCCCCCCCCCC(=O)O,CCCCCCC=CCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,train,0.202020202020202
CCCCCCCCCCCCCCC(O)C(O)C(N)COP(=O)(O)O,CCCCCCCCCCCCCCC(O)C=O,train,0.3846153846153846
[H]NC(=O)CCC(N)C(=O)O,NC(CCC(=O)O)C(=O)O,train,0.6818181818181818
CC(=O)NCCCNCCCCNCCCN,CC(=O)NCCCNCCCCNCCCNC(C)=O,train,0.7916666666666666
N=C(NCCCC(N)C(=O)O)NC(CC(=O)O)C(=O)O,N=C(N)NCCCC(N)C(=O)O,train,0.5833333333333334
CCC(C)C(N)C(=O)O,[H]NC(=O)CC(N)C(=O)O,train,0.3333333333333333
CC=COCC(O)COP(=O)(O)OCCN,NCCOP(=O)(O)O,train,0.3783783783783784
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.9818181818181818
Sc1ncnc2nc[nH]c12,CSc1ncnc2nc[nH]c12,train,0.5161290322580645
CC12CCC3C4CCC(=O)C(O)=C4CCC3C1CCC2O,CC12CCC3C4CCC(=O)C(O)=C4CCC3C1CCC2=O,train,0.6521739130434783
O=CCc1c[nH]cn1,NCCc1c[nH]cn1,train,0.4827586206896552
NC(CCC(=O)NC(CS)C(=O)O)C(=O)O,NC(CCC(=O)O)C(=O)O,train,0.4838709677419355
Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,Nc1nc(O)c2c(n1)NCC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,train,0.7083333333333334
NC(Cc1ccc(O)cc1)C(=O)O,CC(C)CC(N)C(=O)O,train,0.3548387096774194
CC(=O)NCCCNCCCCN,NCCCCNCCCN,train,0.52
NC(CS)C(=O)O,CC(O)=NC(CS)C(=O)O,train,0.4230769230769231
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(N)nc2=O)C(O)C1O,train,0.639344262295082
NCCCCNCCCN,NCCCN,train,0.4
Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CN2,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.3544303797468354
COc1ccc(CC2c3cc(O)c(OC)cc3CCN2C)cc1O,COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O,train,0.2816901408450704
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCCC(C)(C)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,train,0.7843137254901961
[H]NC(=O)NCCCC(N)C(=O)O,[H]N=C(NCCCC(N)C(=O)O)NC(CC(=O)O)C(=O)O,train,0.5555555555555556
CC(=O)OCC(O)CO,CC(=O)OCC(CO)OC(C)=O,train,0.5555555555555556
Nc1nc(O)[nH]c(=O)n1,Nc1nc(N)[nH]c(=O)n1,train,0.5833333333333334
CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.7407407407407407
Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)c1[nH]c(=O)[nH]c(=O)c1N2,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,train,0.4
NC(CCC(=O)NC(CSC1c2ccccc2C=CC1O)C(=O)NCC(=O)O)C(=O)O,C1=CC2OC2c2ccccc21,train,0.238095238095238
CC(=O)OCC[N+](C)(C)C,C[N+](C)(C)CCO,train,0.3478260869565217
O=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,train,0.64
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSCC=O)C(=O)NCC(=O)O)C(=O)O,train,0.6382978723404256
Cc1c(O)cc2c(c1C)OC(C)(CCC(=O)O)CC2,Cc1c(O)cc2c(c1C)OC(C)(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)CC2,train,0.6101694915254238
O=C(O)C(CO)OP(=O)(O)O,O=C(O)C(COP(=O)(O)O)OP(=O)(O)O,train,0.6296296296296297
CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O,CC(=O)NC1C(OP(=O)(O)O)OC(CO)C(O)C1O,train,0.4925373134328358
OC(O)C(Cl)(Cl)Cl,OCC(Cl)(Cl)Cl,train,0.2857142857142857
Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,CC1CC(O)C(COP(=O)(O)OC2CC(C)OC2COP(=O)(O)OC2CC(C)OC2CO)O1,train,0.3333333333333333
NC(Cc1ccccc1)C(=O)O,[H]NC(=O)CCC(N)C(=O)O,train,0.3666666666666666
CC(O)C(N)CO,CC(=O)NC(CO)C(C)O,train,0.3333333333333333
O=c1nc(O)ccn1C1OC(COP(=O)(O)O)C(O)C1O,O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)C(O)C(O)C1O,train,0.6229508196721312
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSC(O)C(Cl)Cl)C(=O)NCC(=O)O)C(=O)O,train,0.625
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)O2,train,0.6071428571428571
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,train,0.6190476190476191
COCC(O)COP(=O)(O)OCC[N+](C)(C)C,COCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O,train,0.625
O=c1cc[nH]c(=O)[nH]1,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,train,0.2142857142857142
CC12CCC(O)CC1=CCC1C2CCC2(C)C(C(=O)CO)CCC12,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.7755102040816326
NC(Cc1ccc(O)cc1)C(=O)O,CCC(C)C(N)C(=O)O,train,0.2647058823529412
CC(C)=CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,train,0.7547169811320755
CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,train,0.425
NC(Cc1ccc(O)cc1)C(=O)O,CSCCC(N)C(=O)O,train,0.3235294117647059
CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCC=CCC=CCCCCCCCCCCCC(=O)O,train,0.3055555555555556
CC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,CC=C(CCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C)C(C)C,train,0.6031746031746031
CC(=O)C(C)=C(C)C(C)=C(C)C(C)=O,CC(=O)O,train,0.4166666666666667
NC(CC(=O)O)C(=O)O,[H]NC(=O)NC(CC(=O)O)C(=O)O,train,0.44
NC(CCC(O)=NC(CS)C(=O)NCC(=O)O)C(=O)O,CCCCCC(O)C=CC1C(SCC(N=C(O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CC=CCCCC(=O)O,train,0.3924050632911392
Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,train,0.8596491228070176
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)CCCCC2SCC3N=C(O)NC32)C(O)C1O,train,0.5487804878048781
NC(Cc1ccc(O)cc1)C(=O)O,[H]NC(=O)CCC(N)C(=O)O,train,0.34375
NCCc1ccc(Oc2ccc(O)c(I)c2)c(I)c1,NCCc1ccc(Oc2ccc(O)c(I)c2)cc1,train,0.7368421052631579
O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,train,0.6956521739130435
NCCc1ccc(Oc2cc(I)c(O)c(I)c2)cc1,NCCc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1,train,0.7027027027027027
COC(=O)CC(=O)SC,COC(=O)CC(=O)CC(=O)SC,train,0.7727272727272727
[H]N=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(O)n1,O=c1nc(O)ccn1C1CC(O)C(COP(=O)(O)O)O1,train,0.6862745098039216
CC12CCC(O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,CC12CCC(=O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train,0.6530612244897959
CCCCCCCCCCCCCCCC=O,CCCCCCCCCCCCCCCC(O)C(N)COP(=O)(O)O,train,0.2777777777777778
CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,train,0.6226415094339622
[H]N=C1N=C(O)C2(O)NC(C(O)C(C)O)CN=C2N1,[H]N=c1nc(O)c2c([nH]1)NCC(C(O)C(C)O)=N2,train,0.2372881355932203
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,train,0.7457627118644068
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,train,0.75
CCCCCCCCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCCCCCCC=CCCCCCCCC(=O)O,train,0.2714285714285714
CC(=O)CCC(NC(=O)c1ccc(N(C=O)CC2CNc3nc(N)[nH]c(=O)c3N2)cc1)C(=O)O,CC(=O)CCC(NC(=O)c1ccc(NCC2CNc3nc(N)[nH]c(=O)c3N2)cc1)C(=O)O,train,0.72
NC(Cc1ccccc1)C(=O)O,CC(C)CC(N)C(=O)O,train,0.3793103448275862
CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(O)C1O,CC1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(C)C3O)OC(C)C2O)C(OC(=O)C(N)CC(N)=O)C1O,train,0.68
CCCCCC=CCC(O)C=CCCC(=O)O,CCCCCC=CCC(O)C=CC=CC(=O)O,train,0.6410256410256411
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,O=C1OC(COP(=O)(O)O)C(O)C(O)C1O,train,0.5714285714285714
CCCCCCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,train,0.6428571428571429
NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,NC(Cc1c[nH]c2ccccc12)C(=O)O,train,0.5576923076923077
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O,Nc1c2ncn3c2nc[n+]1C1OC(COP(=O)([O-])OP(=O)(O)OCC2OC3C(O)C2O)C(O)C1O,train,0.3292682926829268
CC(C)CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,train,0.7454545454545455
CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NC(CS)C(=O)O,NC(CS)C(=O)O,train,0.2040816326530612
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,train,0.4137931034482758
COc1nc(N)nc2c1ncn2C1CC(OP(=O)(O)OCC2OC(C)CC2O)C(COP(=O)(O)OC2CC(C)OC2COP(=O)(O)O)O1,CC1CC(O)C(COP(=O)(O)OC2CC(n3cnc4c(=O)[nH]c(N)nc43)OC2COP(=O)(O)OC2CC(C)OC2COP(=O)(O)O)O1,train,0.7368421052631579
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)NC(C)=O,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O,train,0.8813559322033898
CC(C=CC1=C(CO)CCCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,train,0.7446808510638298
CCC(C)(C#N)OC1OC(CO)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,train,0.3783783783783784
CNC(=O)C(CCCCNC(=O)CCCCC1SCC2NC(=O)NC21)NC(C)=O,CNC(=O)C(CCCCNC(=O)CCCCC1SCC2C1NC(=O)N2C(=O)O)NC(C)=O,train,0.7164179104477612
CCCCCC=CCC(=O)C=CC=CC=CC(O)CCCC(=O)O,O=C(O)CCCC(O)C=CC=CC=CC(=O)CC=CCCCCCO,train,0.7777777777777778
CCOCC(COP(=O)(O)O)OC(C)=O,CCOCC(CO)OC(C)=O,train,0.6060606060606061
COC1OC(CO)C(O)C(OC)C1O,COC1OC(COS(=O)(=O)O)C(O)C(OC)C1O,train,0.5833333333333334
