parent_id,parent_name,child_id,child_name,parent_smiles,child_smiles,origin,source
DB05351,Dexlansoprazole,DBMET03757,4-Sulfonyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2cccc(OS(=O)(=O)O)c2[nH]1,DB05351,DrugBank Augmented
DB05351,Dexlansoprazole,DBMET03756,5-glucuronyloxy dexlansoprazole sulfide,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2[nH]1,DB05351,DrugBank Augmented
DB05676,Apremilast,DBMET02625,O-desmethyl  apremilast glucuronide,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,DB05676,DrugBank Augmented
DB06016,Cariprazine,DBMET03492,Didesmethyl cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,NC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,DB06016,DrugBank Augmented
DB06204,Tapentadol,DBMET03693,4-Hydroxy tapentadol glucuronide,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,CC[C@@H](c1cc(O)cc(OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)[C@@H](C)CN(C)C,DB06204,DrugBank Augmented
DB06207,Silodosin,DBMET03296,KMD-3241 glucuronide,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,C[C@H](Cc1cc(C(N)=O)c2c(ccn2CCCO[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank Augmented
DB06207,Silodosin,DBMET03297,KMD-3295,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,C[C@H](Cc1cc(C(N)=O)c2c(ccn2CCC(=O)O)c1)NCCOc1ccccc1OCC(F)(F)F,DB06207,DrugBank Augmented
DB06209,Prasugrel,DBMET00483,R-138727,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,O=C(O)CC1=C(S)CCN(C(C(=O)C2CC2)c2ccccc2F)C1,DB06209,DrugBank Augmented
DB06230,Nalmefene,DBMET01861,Nornalmefene 3-O-glucuronide,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(OC5OC(OO)C(O)C(O)C5O)c5c4[C@@]2(CCN3)[C@H]1O5,DB06230,DrugBank Augmented
DB06230,Nalmefene,DBMET01862,Nornalmefene 3-O-sulfate,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(OS(=O)(=O)O)c5c4[C@@]2(CCN3)[C@H]1O5,DB06230,DrugBank Augmented
DB06237,Avanafil,DBMET03271,Avanafil metabolite M16,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,COc1ccc(CNc2nc(N[C@H](CO)CCC(=O)O)ncc2C(=O)NCc2ncccn2)cc1Cl,DB06237,DrugBank Augmented
DB06263,Amrubicin,DBMET02165,Amrubicin Met B,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,CC(O)[C@@]1(N)CCc2c(O)c3c(c(O)c2C1)C(=O)c1ccccc1C3=O,DB06263,DrugBank Augmented
DB06282,Levocetirizine,DBMET02649,Levocetirizine 4-chloro-4'-hydroxybenzhydryl Mercapturate Metabolites (M10a and M10b),O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,CC(=O)NC(CS[C@H](c1ccc(O)cc1)c1ccc(Cl)cc1)C(=O)O,DB06282,DrugBank Augmented
DB06403,Ambrisentan,DBMET01406,4-hydroxymethyl ambrisentan glucuronide,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(CO)n1)C(=O)OC1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,DB06403,DrugBank Augmented
DB06419,Cethromycin,DBMET03135,"N,N-didesmethyl cethromycin",CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,DB06419,DrugBank Augmented
DB06419,Cethromycin,DBMET03137,10-hydroxy-N-desmethyl cethromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](CO)[C@H]2NC(=O)O[C@@]21C,DB06419,DrugBank Augmented
DB06419,Cethromycin,DBMET03137,10-hydroxy-N-desmethyl cethromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](CO)[C@H]2NC(=O)O[C@@]21C,DB06419,DrugBank Augmented
DB06448,Lonafarnib,DBMET03218,Lonafarnib metabolite M2,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,NC(=O)N1C=CC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,DB06448,DrugBank Augmented
DB06480,Prucalopride,DBMET02198,Desmethyl prucalopride acid,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,Nc1c(Cl)cc(C(=O)NC2CCN(CCC(=O)O)CC2)c2c1CCO2,DB06480,DrugBank Augmented
DB06636,Isavuconazonium,DBMET03759,M4 BAL8728,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CNc1ncccc1C(=O)O,DB06636,DrugBank Augmented
DB06670,Odanacatib,DBMET01473,M3 (Odanacatib),CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(F)(CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,DB06670,DrugBank Augmented
DB06670,Odanacatib,DBMET01475,M7-B (Odanacatib),CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,CC(F)(C=O)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,DB06670,DrugBank Augmented
DB06695,Dabigatran etexilate,DB14726,Dabigatran,CCCCCCOC(=O)/N=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB06695,DrugBank Augmented
DB06695,Dabigatran etexilate,DB14726,Dabigatran,CCCCCCOC(=O)/N=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB06695,DrugBank Augmented
DB06695,Dabigatran etexilate,DBMET03390,Dabigatran M630,CCCCCCOC(=O)/N=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,Cn1c(CNc2ccc(C(=N)NC(=O)OCCCCCC(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB06695,DrugBank Augmented
DB14726,Dabigatran,DBMET03380,Dabigatran M500,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)OC3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03382,Dabigatran M369,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03382,Dabigatran M369,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03385,Dabigatran M354,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CN)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET02414,Dabigatran 2-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3C(O)O[C@H](C(=O)O)[C@@H](O)[C@@H]3O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET02415,Dabigatran 3-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3[C@@H](O)C(O)O[C@H](C(=O)O)[C@H]3O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET02416,Dabigatran 4-O-acylglucuronide metabolite,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3[C@@H](C(=O)O)OC(O)[C@H](O)[C@H]3O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03387,Dabigatran M690,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3O[C@H](C(=O)NC(N)=O)[C@@H](O)[C@H](O)[C@H]3O)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03388,Dabigatran M486-2,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,COC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C)c1ccccn1,DB14726,DrugBank Augmented
DB14726,Dabigatran,DBMET03389,Dabigatran M636,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OCC(O)C(O)C(O)C(O)CO)c3ccccn3)ccc21,DB14726,DrugBank Augmented
DB00285,Venlafaxine,DBMET00958,"N,O-didesmethylvenlafaxine glucuronide",COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,CNCC(c1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1)C1(O)CCCCC1,DB00285,DrugBank Augmented
DB06738,Ketobemidone,DBMET01296,Dihydroxy norketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,CCC(=O)C1(c2ccc(O)c(O)c2)CCNCC1,DB06738,DrugBank Augmented
DB06738,Ketobemidone,DBMET01298,p-Hydroxymethoxy ketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,CCC(=O)C1(c2ccc(O)c(OC)c2)CCN(C)CC1,DB06738,DrugBank Augmented
DB06738,Ketobemidone,DBMET01299,m-Hydroxymethoxy ketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,CCC(=O)C1(c2ccc(OC)c(O)c2)CCN(C)CC1,DB06738,DrugBank Augmented
DB06751,Drotaverine,DBMET03304,4'-desethyl-drotaveraldine,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,CCOc1cc2c(cc1O)CCNC2C(=O)c1ccc(OCC)c(OCC)c1,DB06751,DrugBank Augmented
DB06751,Drotaverine,DBMET03304,4'-desethyl-drotaveraldine,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,CCOc1cc2c(cc1O)CCNC2C(=O)c1ccc(OCC)c(OCC)c1,DB06751,DrugBank Augmented
DB06755,Beta carotene,DBMET02046,retinoic acid,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,DB06755,DrugBank Augmented
DB06769,Bendamustine,DBMET01424,dihydroxy-bendamustine (bendamustine metabolite HP2),Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCO)CCO)ccc21,DB06769,DrugBank Augmented
DB06824,Triethylenetetramine,DBMET01457,"N1, N10-diacetyltriethylenetetramine",NCCNCCNCCN,CC(=O)NCCNCCNCCNC(C)=O,DB06824,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03159,Chloramphenicol 1-acetate,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)O[C@H](c1ccc([N+](=O)[O-])cc1)[C@@H](CO)NC(=O)C(Cl)Cl,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03162,Chloramphenicol Oxamic Acid,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03163,Chloramphenicol Oxamyl Ethanolamine,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(NCO)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03164,Chloramphenicol Oxamyl Glycine,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)CNC(=O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03166,Chloramphenicol Aryl Amide,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)Nc1ccc([C@@H](O)[C@H](N)CO)cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03168,Chloramphenicol Base N-acetyl,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03163,Chloramphenicol Oxamyl Ethanolamine,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(NCO)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB07565,Chloramphenicol succinate,DBMET03164,Chloramphenicol Oxamyl Glycine,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)CNC(=O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,DB07565,DrugBank Augmented
DB08804,Nandrolone decanoate,DBMET03361,19-Norandrosterone 3-O-glucuronide,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@H]43)[C@@H]1CCC2=O,DB08804,DrugBank Augmented
DB08804,Nandrolone decanoate,DBMET03362,19-Noretiocholanolone 3-O-glucuronide,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](OC5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,DB08804,DrugBank Augmented
DB08822,Azilsartan medoxomil,DBMET03336,Azilsartan M-II metabolite,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,O=C(O)c1cccc2[nH]c(=O)n(Cc3ccc(-c4ccccc4-c4nc(=O)o[nH]4)cc3)c12,DB08822,DrugBank Augmented
DB08822,Azilsartan medoxomil,DBMET03337,Azilsartan M-I metabolite,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2C(=N)N)cc1,DB08822,DrugBank Augmented
DB08828,Vismodegib,DBMET03661,Vismodegib M4 metabolite,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CS(=O)(=O)c1ccc(C(=O)Nc2cc(OC3C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H]3C(=O)O)c(Cl)c(-c3ccccn3)c2)c(Cl)c1,DB08828,DrugBank Augmented
DB08828,Vismodegib,DBMET03662,Vismodegib M5 metabolite,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc(OC4C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H]4C(=O)O)cn3)c2)c(Cl)c1,DB08828,DrugBank Augmented
DB08860,Pitavastatin,DBMET03740,Pitavastatin lactone,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,O=C1CC(O)CC(/C=C/c2c(C3CC3)nc3ccccc3c2-c2ccc(F)cc2)O1,DB08860,DrugBank Augmented
DB08864,Rilpivirine,DBMET01866,glucurinated form of rilpivirine (M6),Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,Cc1cc(/C=C\N)cc(COC2OC(C(=O)O)C(O)C(O)C2O)c1Nc1ccnc(Nc2ccc(N)cc2)n1,DB08864,DrugBank Augmented
DB08864,Rilpivirine,DBMET01869,glucurinated form of rilpivirine (M7),Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,N/C=C\c1cc(CO)c(Nc2ccnc(Nc3ccc(N)cc3)n2)c(COC2OC(C(=O)O)C(O)C(O)C2O)c1,DB08864,DrugBank Augmented
DB08877,Ruxolitinib,DBMET03263,Ruxolitinib M9 metabolite,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,N#CC[C@H](C1CCC(=O)C1)n1cc(-c2nc[nH]c3nccc2-3)cn1,DB08877,DrugBank Augmented
DB08881,Vemurafenib,DBMET01855,secondary metabolite of vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,O=Cc1c[nH]c2ncc(-c3ccc(Cl)cc3)cc12,DB08881,DrugBank Augmented
DB08881,Vemurafenib,DBMET01856,secondary metabolite of vemurafenib alternative,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Nc1cccc(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,DB08881,DrugBank Augmented
DB08882,Linagliptin,DBMET02384,Linagliptin M531(1),CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(=O)N[C@@H]1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,DB08882,DrugBank Augmented
DB08882,Linagliptin,DBMET02385,Linigliptin M531(2),CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](NC(C)=O)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DB08882,DrugBank Augmented
DB08882,Linagliptin,DBMET02384,Linagliptin M531(1),CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(=O)N[C@@H]1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,DB08882,DrugBank Augmented
DB08882,Linagliptin,DBMET02389,Linagliptin CD1790,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DB08882,DrugBank Augmented
DB08893,Mirabegron,DBMET03331,Mirabegron M9 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,DB08893,DrugBank Augmented
DB08893,Mirabegron,DBMET03333,Mirabegron M5 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,DB08893,DrugBank Augmented
DB08893,Mirabegron,DBMET03334,Mirabegron M17 metabolite,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1,DB08893,DrugBank Augmented
DB08899,Enzalutamide,DBMET03550,N-desmethyl enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1,DB08899,DrugBank Augmented
DB08906,Fluticasone furoate,DBMET03674,M26 fluticasone furoate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,C[C@@H]1C[C@H]2[C@@H]3C[C@H](O)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)O,DB08906,DrugBank Augmented
DB08911,Trametinib,DBMET03642,Trametinib M2 metabolite,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3cccc(NC4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c3)c12,DB08911,DrugBank Augmented
DB08911,Trametinib,DBMET03644,Trametinib M4 metabolite,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c(=O)n(C3CC3)c(=O)n(-c3ccc(OC4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(N)c3)c12,DB08911,DrugBank Augmented
DB08912,Dabrafenib,DBMET03511,Carboxy-dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,CC(C)(C(=O)O)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,DB08912,DrugBank Augmented
DB08921,(4R)-limonene,DBMET01191,Uroterpenol-O-glucuronide,C=C(C)[C@H]1CC=C(C)CC1,CC1=CCC(C(C)(O)CO[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC1,DB08921,DrugBank Augmented
