parent_id,parent_name,child_id,child_name,enzymes,parent_smiles,child_smiles,tanimoto
DBMET02658,M10 (Ketoconazole),DBMET02659,M15 (Ketoconazole),,CC(=O)NCCNc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,Nc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,0.7123287671232876
DBMET02661,Ketoconazole ketone intermediate,DBMET02662,Ketoconazole ketone hydroxyl intermediate,,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NCC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7215189873417721
DBMET02665,Ketoconazole dihydroxyl intermediate,DBMET02666,M5' (Ketoconazole),,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(O)C4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(=O)C4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7702702702702703
DBMET02665,Ketoconazole dihydroxyl intermediate,DBMET02667,M3 (Ketoconazole),,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NC(O)C4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CNC=N)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.726027397260274
DBMET02662,Ketoconazole ketone hydroxyl intermediate,DBMET02663,M2 (Ketoconazole),"Cytochrome P450 3A4, Cytochrome P450 2D6",CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CNC(=O)CNC=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.6309523809523809
DBMET02662,Ketoconazole ketone hydroxyl intermediate,DBMET02664,M5 (Ketoconazole),,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7763157894736842
DBMET02667,M3 (Ketoconazole),DBMET02668,M4 (Ketoconazole),,CC(=O)N1CCN(c2ccc(OCC3COC(CNC=N)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7794117647058824
DB01029,Irbesartan,DBMET00008,SR 49498,Prostaglandin G/H synthase 1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1,0.5205479452054794
DB01029,Irbesartan,DBMET00302,Irbesartan derivative M4,Cytochrome P450 2C9,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.7777777777777778
DB01029,Irbesartan,DBMET01051,Irbesartan derivative M5,Cytochrome P450 2C9,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.7727272727272727
DB01029,Irbesartan,DBMET01053,Irbesartan derivative M3,,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(O)CCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.7936507936507936
DBMET00302,Irbesartan derivative M4,DBMET01055,Irbesartan derivative M1,Cytochrome P450 2C9,CC(O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.8181818181818182
DBMET01052,Irbesartan derivative M7,DBMET01055,Irbesartan derivative M1,Cytochrome P450 2C9,CCCCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.8115942028985508
DBMET00302,Irbesartan derivative M4,DBMET01057,Irbesartan derivative M6,,CC(O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(=O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.78125
DBMET01055,Irbesartan derivative M1,DBMET01056,Irbesartan derivative M2,,CC(O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(=O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.8
DBMET01057,Irbesartan derivative M6,DBMET01056,Irbesartan derivative M2,,CC(=O)CCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CC(=O)CCC1=NC2(CCC(O)C2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.7910447761194029
DB01033,Mercaptopurine,DBMET00780,8-hydroxythioguanine,Aldehyde oxidase,S=c1nc[nH]c2nc[nH]c12,Oc1nc2[nH]cnc(=S)c2[nH]1,0.5333333333333333
DBMET00657,6-Thioinosine 5'-monophosphate,DBMET01151,Thioxanthine monophosphate,GMP synthase [glutamine-hydrolyzing],O=P(O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,O=P(O)(O)OCC1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O,0.7692307692307693
DBMET00657,6-Thioinosine 5'-monophosphate,DBMET01158,Methyl-thioinosine 5'-monophospate,Thiopurine S-methyltransferase,O=P(O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CSc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0.7407407407407407
DBMET00657,6-Thioinosine 5'-monophosphate,DBMET01159,6-Mercaptopurine riboside,,O=P(O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,0.673469387755102
DBMET01151,Thioxanthine monophosphate,DBMET01152,Thioguanosine monophosphate,GMP synthase [glutamine-hydrolyzing],O=P(O)(O)OCC1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O,Nc1nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,0.5806451612903226
DBMET01159,6-Mercaptopurine riboside,DBMET01160,6-Methylmercaptopurine-riboside,Thiopurine S-methyltransferase,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.6956521739130435
DBMET01160,6-Methylmercaptopurine-riboside,DBMET01158,Methyl-thioinosine 5'-monophospate,Adenosine kinase,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,CSc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0.6981132075471698
DB01035,Procainamide,DBMET00322,N-Acetyl-3-hydroxyprocainamide,Cytochrome P450 2D6,CCN(CC)CCNC(=O)c1ccc(N)cc1,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)c(O)c1,0.5681818181818182
DB01036,Tolterodine,DBMET00142,N-Dealkylated tolterodine,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1,0.6363636363636364
DB01036,Tolterodine,DBMET00143,5-Hydroxymethyl tolterodine,Cytochrome P450 2D6,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,0.7380952380952381
DBMET00142,N-Dealkylated tolterodine,DBMET01256,N-Dealkylated 5-hydroxymethyl tolterodine,,Cc1ccc(O)c(C(CCNC(C)C)c2ccccc2)c1,CC(C)NCCC(c1ccccc1)c1cc(CO)ccc1O,0.7380952380952381
DBMET00143,5-Hydroxymethyl tolterodine,DBMET01256,N-Dealkylated 5-hydroxymethyl tolterodine,,CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,CC(C)NCCC(c1ccccc1)c1cc(CO)ccc1O,0.6444444444444445
DBMET00143,5-Hydroxymethyl tolterodine,DBMET01257,5-Carboxylic acid tolterodine,,CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,CC(C)N(CCC(c1ccccc1)c1cc(C(=O)O)ccc1O)C(C)C,0.6888888888888889
DB01037,Selegiline,DBMET01743,Desmethylselegiline,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",C#CCN(C)C(C)Cc1ccccc1,C#CCNC(C)Cc1ccccc1,0.5
DB01037,Selegiline,DB09571,Levmetamfetamine,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",C#CCN(C)C(C)Cc1ccccc1,CNC(C)Cc1ccccc1,0.4
DB01039,Fenofibrate,DB13873,Fenofibric acid,Liver carboxylesterase 1,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.6666666666666666
DB13873,Fenofibric acid,DBMET02797,Fenofibryl Glucuronide,UDP-glucuronosyltransferase 1A9,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,0.54
DB13873,Fenofibric acid,DBMET02798,Reduced Fenofibric Acid,"Carbonyl reductase [NADPH] 1, Aldo-keto reductase family 1 member C1, Aldo-keto reductase family 1 member C2, Aldo-keto reductase family 1 member C3, Aldo-keto reductase family 1 member B1",CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O,0.6756756756756757
DBMET02798,Reduced Fenofibric Acid,DBMET02799,Reduced Fenofibric Acid Glucuronide,UDP-glucuronosyltransferase 1A9,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,0.5576923076923077
DB01041,Thalidomide,DBMET00033,"cis, trans-5'-Hydroxythalidomide",Cytochrome P450 2C19,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O,0.5789473684210527
DB01041,Thalidomide,DBMET00035,Thalidomide arene oxide,"Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2E1",O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O,0.28
DB01041,Thalidomide,DBMET03456,Thalidomide-5-O-glucuronide,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3C2=O)C(=O)N1,0.48214285714285715
DB01041,Thalidomide,DBMET03457,N-Hydroxythalidomide,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1O,0.5526315789473685
DB01041,Thalidomide,DBMET03458,4-hydroxythalidomide,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,0.7368421052631579
DB01041,Thalidomide,DBMET01115,4-phthalimidoglutaramic acid,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,0.24489795918367346
DB01041,Thalidomide,DBMET01116,2-phthalimidoglutaramic acid,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0.24489795918367346
DB01041,Thalidomide,DBMET01118,alpha-(o-carboxybenzamido)glutarimide,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1,0.3829787234042553
DB01041,Thalidomide,DBMET00034,5-Hydroxythalidomide,Cytochrome P450 2C19,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,0.7105263157894737
DBMET01118,alpha-(o-carboxybenzamido)glutarimide,DBMET01120,2-(o-carboxybenzamido)glutaramic acid,,O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,0.32075471698113206
DBMET00035,Thalidomide arene oxide,DBMET00034,5-Hydroxythalidomide,,O=C1N=C(O)CCC1N1C(=O)C2=CC3OC3C=C2C1=O,O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,0.2909090909090909
DBMET01116,2-phthalimidoglutaramic acid,DBMET01117,2-phthalimidoglutaric acid,,NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0.7714285714285715
DBMET00034,5-Hydroxythalidomide,DBMET01114,"5,6-dihydroxythalidomide","Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 1A1",O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3cc(O)c(O)cc3C2=O)C(=O)N1,0.7435897435897436
DBMET01115,4-phthalimidoglutaramic acid,DBMET01117,2-phthalimidoglutaric acid,,NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0.7714285714285715
DBMET01115,4-phthalimidoglutaramic acid,DBMET01119,4-(o-carboxybenzamido)glutaramic acid,,NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,0.43478260869565216
DBMET01116,2-phthalimidoglutaramic acid,DBMET01120,2-(o-carboxybenzamido)glutaramic acid,,NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,0.43478260869565216
DBMET00034,5-Hydroxythalidomide,DBMET03444,"cis,trans-5,5’-dihydroxythalidomide",,O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O,0.6363636363636364
DBMET00033,"cis, trans-5'-Hydroxythalidomide",DBMET03444,"cis,trans-5,5’-dihydroxythalidomide",,O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O,O=C1NC(=O)C(N2C(=O)c3ccc(O)cc3C2=O)CC1O,0.717948717948718
DBMET01118,alpha-(o-carboxybenzamido)glutarimide,DB02746,Phthalic Acid,,O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1,O=C(O)c1ccccc1C(=O)O,0.3888888888888889
DBMET01118,alpha-(o-carboxybenzamido)glutarimide,DBMET03446,alpha-aminoglutarimide,,O=C1CCC(NC(=O)c2ccccc2C(=O)O)C(=O)N1,NC1CCC(=O)NC1=O,0.3333333333333333
DBMET01120,2-(o-carboxybenzamido)glutaramic acid,DB00130,L-Glutamine,,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,NC(=O)CCC(N)C(=O)O,0.358974358974359
DBMET01120,2-(o-carboxybenzamido)glutaramic acid,DB02746,Phthalic Acid,,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,O=C(O)c1ccccc1C(=O)O,0.4117647058823529
DBMET01119,4-(o-carboxybenzamido)glutaramic acid,DB03091,Isoglutamine,,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,NC(=O)C(N)CCC(=O)O,0.358974358974359
DBMET01119,4-(o-carboxybenzamido)glutaramic acid,DB02746,Phthalic Acid,,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,O=C(O)c1ccccc1C(=O)O,0.4117647058823529
DBMET01120,2-(o-carboxybenzamido)glutaramic acid,DBMET01121,2-(o-carboxybenzamido)glutaric acid,,NC(=O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,0.7837837837837838
DBMET01117,2-phthalimidoglutaric acid,DBMET01121,2-(o-carboxybenzamido)glutaric acid,,O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,0.4090909090909091
DBMET01119,4-(o-carboxybenzamido)glutaramic acid,DBMET01121,2-(o-carboxybenzamido)glutaric acid,,NC(=O)C(CCC(=O)O)NC(=O)c1ccccc1C(=O)O,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,0.7837837837837838
DBMET01121,2-(o-carboxybenzamido)glutaric acid,DB00142,Glutamic acid,,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,NC(CCC(=O)O)C(=O)O,0.3157894736842105
DBMET01121,2-(o-carboxybenzamido)glutaric acid,DB02746,Phthalic Acid,,O=C(O)CCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,O=C(O)c1ccccc1C(=O)O,0.4375
DB01042,Melphalan,DBMET03698,Monohydroxymelphalan,,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,NC(Cc1ccc(N(CCO)CCCl)cc1)C(=O)O,0.8888888888888888
DB01042,Melphalan,DBMET03699,,,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,NC(Cc1ccc(N(CCO)CCO)cc1)C(=O)O,0.75
DB01050,Ibuprofen,DBMET00153,Ibuprofen glucuronide,"UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7",CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,0.5111111111111111
DB01050,Ibuprofen,DBMET00154,2-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(CC(C)(C)O)cc1,0.6060606060606061
DB01050,Ibuprofen,DBMET00155,3-Hydroxyibuprofen,"Cytochrome P450 2C8, Cytochrome P450 2C9",CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(CO)Cc1ccc(C(C)C(=O)O)cc1,0.7096774193548387
DB01050,Ibuprofen,DBMET00668,1-hydroxyibuprofen,,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C(=O)O)c1ccc(C(O)C(C)C)cc1,0.5483870967741935
DBMET00155,3-Hydroxyibuprofen,DBMET00808,Carboxy-ibuprofen,Cytochrome P450 2C9,CC(CO)Cc1ccc(C(C)C(=O)O)cc1,CC(Cc1ccc(C(C)C(=O)O)cc1)C(=O)O,0.7096774193548387
DB01053,Benzylpenicillin,DBMET00758,6-aminopenicillanic acid,,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,0.5106382978723404
DB01053,Benzylpenicillin,DBMET00983,Penicilloic acid,,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)O)NC1C(=O)O,0.4067796610169492
DB01058,Praziquantel,DBMET03763,4‐hydroxy praziquantel,"Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(C1CCC(O)CC1)N1CC(=O)N2CCc3ccccc3C2C1,0.8085106382978723
DB01060,Amoxicillin,DBMET02997,Amoxicillin M1 Metabolite,,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)c(O)c3)C(=O)N2C1C(=O)O,0.7962962962962963
DB01060,Amoxicillin,DBMET02998,Amoxicillin M2 Metabolite,,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,0.7884615384615384
DB01060,Amoxicillin,DBMET02999,Amoxicillin M3 Metabolite,,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.8113207547169812
DB01060,Amoxicillin,DBMET03002,Amoxicillin M6 Metabolite,,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)CN2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2S1,0.6140350877192983
DB01060,Amoxicillin,DBMET03003,Amoxicillin M7 Metabolite,,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)C(N)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)C(=O)N2C1C(=O)O,0.6615384615384615
DBMET02999,Amoxicillin M3 Metabolite,DBMET03000,Amoxicillin M4 Metabolite,,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.7543859649122807
DBMET03000,Amoxicillin M4 Metabolite,DBMET03001,Amoxicillin M5 Metabolite,,CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.7543859649122807
DB01062,Oxybutynin,DBMET01568,2-cyclohexyl-2-phenylglycolic acid,Cytochrome P450 3A4,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,O=C(O)C(O)(c1ccccc1)C1CCCCC1,0.5
DB01062,Oxybutynin,DBMET00381,N-desethyloxybutynin,Cytochrome P450 3A4,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCNCC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.7254901960784313
DB01064,Isoprenaline,DBMET03357,3-O-methylisoprenaline,Catechol O-methyltransferase,CC(C)NCC(O)c1ccc(O)c(O)c1,COc1cc(C(O)CNC(C)C)ccc1O,0.6944444444444444
DB01065,Melatonin,DBMET00258,6-Hydroxymelatonin,"Cytochrome P450 1A2, Cytochrome P450 1A1, Cytochrome P450 2C19",COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,0.6458333333333334
DB01065,Melatonin,DBMET01359,5-Methoxytryptamine,,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1ccc2[nH]cc(CCN)c2c1,0.6136363636363636
DB01065,Melatonin,DBMET00411,N-Acetyl-5-hydroxytryptamine,"Cytochrome P450 2C19, Cytochrome P450 1A2",COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CC(=O)NCCc1c[nH]c2ccc(O)cc12,0.7045454545454546
DBMET00258,6-Hydroxymelatonin,DBMET00763,6-Hydroxymelatonin sulfate,,COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O,0.7
DBMET00411,N-Acetyl-5-hydroxytryptamine,DBMET00926,N-Acetyl-5-hydroxytryptamine sulfate,,CC(=O)NCCc1c[nH]c2ccc(O)cc12,CC(=O)NCCc1c[nH]c2ccc(OS(=O)(=O)O)cc12,0.6458333333333334
DBMET00411,N-Acetyl-5-hydroxytryptamine,DBMET00925,N-Acetyl-5-hydroxytryptamine glucuronide,UDP-glucuronosyltransferases (UGTs),CC(=O)NCCc1c[nH]c2ccc(O)cc12,CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12,0.5254237288135594
DBMET00258,6-Hydroxymelatonin,DBMET00762,6-Hydroxymelatonin glucuronide,UDP-glucuronosyltransferases (UGTs),COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O,0.5833333333333334
DBMET01359,5-Methoxytryptamine,DBMET01360,Pinoline,,COc1ccc2[nH]cc(CCN)c2c1,COc1ccc2[nH]c3c(c2c1)CCNC3,0.3541666666666667
DB01067,Glipizide,DBMET01821,4-trans-OH-glipizide,Cytochrome P450 2C9,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(O)CC3)cc2)cn1,0.8596491228070176
DB01067,Glipizide,DBMET00205,3-cis-Hydroxyglipizide,,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCC(O)C3)cc2)cn1,0.8166666666666667
DB01068,Clonazepam,DBMET03610,3-hydroxy-clonazepam,,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2Cl)=NC1O,0.6296296296296297
DB01068,Clonazepam,DBMET02277,7-amino-clonazepam,Cytochrome P450 3A4,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,0.673469387755102
DBMET02277,7-amino-clonazepam,DBMET03609,3-hydroxy-7-amino-clonazepam,,Nc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2,Nc1ccc2c(c1)C(c1ccccc1Cl)=NC(O)C(=O)N2,0.6
